Samples	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepb	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC117	55.3119	0.0	2863.5974	201.6411	1744.1842299999998	432.213	146.26420000000002	126.8815	12.7736	1386.52	0.0	0.0	0.0	0.0	0.0	2385.0329600000005	0.0	64.8867	896.1428199999999	2307.7445	521.566	0.0	175.1835	1089.61221	381.1810000000001	514.1774800000001	336.16664	127.06594	709.4686	565.2694000000001	119.4708	0.0	0.0	0.0	1454.2303	192.436	32.77894	1176.73201	0.0	1143.0357999999997	51.3582	666.5537	855.1804000000001	242.7264	817.7861	344.2938	2173.76901	1829.95233	47.1708	2277.6073	178.18053	30.557	1315.18021	651.7424	192.5452	364.9235	232.6355	242.7535	372.0049	108.3342	87.562	45.377	67.8705
TSC126	0.0	0.0	905.3586	654.1456	1272.455	1070.5294	39.1319	0.0	49.1349	91.5283	0.0	0.0	0.0	0.0	0.0	917.8008	0.0	61.2812	442.4197	1416.89093	200.1831	41.784	62.0697	270.2336	224.4444	173.1309	162.4148	126.9131	188.2287	289.7253	476.8296	0.0	0.0	120.55	40.9422	179.1752	0.0	607.4146	0.0	989.863	0.0	115.4102	195.8829	95.3918	284.0572	179.5292	1796.7193	1699.4969	0.0	66.4184	32.02	30.69	0.0	684.6877	44.7273	292.4863	292.4863	127.3287	259.6061	106.013	66.30199999999999	0.0	225.1364
TSC135	26.035	0.0	4288.415799999999	59.79650000000001	3969.1895	1143.0304	162.1241	0.0	28.1604	1599.8156	0.0	0.0	0.0	0.0	0.0	4555.6958	0.0	37.9844	678.9433999999999	4949.9778000000015	1690.4669	162.471	1745.3839	1330.5623	1197.6676000000002	532.7203000000001	27.2351	46.4776	1130.2131	894.8602	403.7115	0.0	563.205	57.54	1193.5222	136.1159	42.3617	1724.0931	0.0	1767.9749000000002	21.3862	488.9025999999999	408.9623	1848.1004	1885.8787	1400.8023999999998	3933.3146	3197.0836	20.4082	525.1148000000001	463.1178	157.988	367.8237	1542.9444999999996	122.6212	185.0095	185.0095	108.931	1141.4178	693.9629	1108.4819	75.2844	348.3139
TSC140	0.0	0.0	1499.3536000000004	0.0	1777.96227	2362.0033	104.0514	0.0	0.0	517.4128999999999	0.0	0.0	0.0	0.0	0.0	4074.468169999999	0.0	0.0	2278.5304200000005	2989.7748	1356.0475000000004	0.0	426.5066	2346.5546400000003	1092.8462100000002	1110.4545	1217.2361	951.27407	1093.3619	1437.2949	816.0526700000001	82.0175	0.0	0.0	0.0	0.0	109.45476	694.9992100000001	0.0	1157.42123	0.0	451.9205	758.68299	1203.0626	0.0	61.36193	148.3229	362.818	15.4253	136.9822	644.0034	0.0	833.77717	983.6852	931.9782	0.0	0.0	0.0	0.0	0.0	0.0	8.38702	49.7146
TSC141	15.2549	0.0	2653.8436	41.4497	2300.1646400000004	2464.904700000001	0.0	0.0	20.7308	3562.642400000001	0.0	0.0	0.0	0.0	13.1454	3929.72024	0.0	0.0	3891.7091	5257.454780000001	1139.601	28.3124	1277.9753999999998	3636.5821	1331.0354	496.5099	866.0203999999999	1421.7753	4451.151699999999	1187.142	624.35054	24.0649	0.0	0.0	0.0	435.8886	126.6525	246.0465	0.0	2529.6493	560.642	304.2375	1176.2823999999998	1411.7582999999995	101.8613	101.8613	135.9582	340.4211	42.7156	21.7114	541.1035199999999	14.7241	624.9812	940.7486	875.2318	18.317	18.317	18.317	18.317	18.317	41.7128	18.317	0.0
TSC145	0.0	0.0	1978.9379	0.0	4010.2407	1723.935	0.0	0.0	0.0	5185.081800000001	0.0	0.0	0.0	0.0	0.0	4226.829429999999	0.0	0.0	5552.157470000001	7371.777739999999	360.7278	0.0	1102.6668000000002	6042.082600000001	1179.3873	3013.4488000000006	3950.6122	2065.9745000000003	5001.1797	1637.1340999999998	3039.0558	148.704	0.0	0.0	0.0	31.8313	0.0	108.0204	0.0	1412.2892	46.1712	0.0	914.4918	901.7074	0.0	0.0	191.53395	636.7663	23.493	12.7547	664.6855	0.0	2276.27398	1402.9608	897.0085000000001	14.1248	0.0	22.37022	0.0	6.8858	0.0	0.0	0.0
TSC147	175.81816999999998	64.1984	3110.415889999999	564.80637	2346.9587300000007	1469.8898699999995	364.2993	129.6875	228.10166	3843.817700000001	0.0	0.0	0.0	0.0	69.4716	4270.4169600000005	0.0	69.6991	1708.1713199999997	5218.20988	1241.43121	85.4846	475.70267	2375.8717400000005	1006.0409	1566.5389000000002	806.208	763.1758	1935.17277	720.6438	1073.98753	98.1175	181.053	179.7002	87.5518	333.45944999999995	366.1515	656.8735600000001	0.0	1135.35853	69.6849	584.8314400000002	623.96348	1301.1541	304.6488	426.5024	963.1009	734.4600599999998	1250.6513600000003	1120.26978	1095.518	149.4159	690.0467199999999	1413.6343299999996	633.3575999999999	219.00701	177.84571	171.7465	330.61603	238.3928	154.4989	115.8169	208.6942
TSC148	80.1895	130.6603	6661.005040000002	457.09405	6031.823499999998	3010.534690000001	240.7309	111.572	96.7717	5574.629999999998	0.0	0.0	0.0	0.0	16.8668	10441.883409999997	0.0	160.752	2721.77293	8748.138830000002	2637.2921	58.2661	1668.8718000000003	3315.15764	1689.4650999999994	858.0203999999999	964.7846	815.4534999999998	884.9088000000002	2176.180099999999	1316.33668	0.0	153.58996	98.991	0.0	412.3364	244.32040000000003	1382.72351	0.0	1712.54972	177.8087	420.3053	709.2466999999999	1397.4589099999998	340.7962	293.5618	664.5852900000001	1595.4212399999994	522.0975	425.6246	145.3107	252.7063	771.8234	2749.6094	643.3765	282.15197	211.5592	234.7489	732.3610699999999	348.4028	338.3356	289.5205	701.8327
TSC149	0.0	0.0	3612.931899999999	510.0518	3885.32991	1195.6527600000004	248.8017	0.0	535.4938999999999	3354.1818299999995	0.0	0.0	0.0	0.0	0.0	5037.740840000001	0.0	0.0	1104.09704	2768.4923	1404.35853	455.942	186.12938	1801.7128	839.4950999999999	1109.0931	530.8091	306.23747	730.2447	1552.7663000000002	854.7975000000001	0.0	37.7755	0.0	842.688	40.8631	11.1953	636.5453	0.0	933.5502	0.0	200.81758	354.6941800000001	780.8069999999999	300.8251	319.5457	1031.3476	1064.54739	122.51937	359.82331	681.2244999999999	701.8503999999999	401.81397	1710.2384	286.38826	471.1919	572.5146	724.0604999999999	666.8898999999999	84.2135	222.2836	84.2135	492.424
TSC152	13.4763	0.0	1114.7398999999998	121.95833	2593.70476	1240.7361	161.27908	0.0	161.45659999999998	2125.9238	0.0	0.0	0.0	0.0	0.0	2781.937420000001	0.0	18.5608	417.5394	1770.1124999999995	517.3843	0.0	156.27618	507.2583000000001	121.5853	592.6897	91.63841	72.34111	256.1908	1026.9416	544.3852	0.0	50.6426	0.0	749.396	96.4381	51.567800000000005	1052.4904	23.0088	851.6006000000002	0.0	892.8477	285.5552	357.3028	328.1924	308.4808	1647.1281	661.3307799999999	25.7132	1468.7849	241.5244	21.26015	109.8422	698.3924	126.2182	0.0	0.0	0.0	1504.5137699999998	1796.0899	113.3288	77.7027	341.2962
TSC153	16.111	0.0	2102.3013	149.7177	2322.56257	3143.8233	339.8297	38.4675	73.41460000000001	2638.6408	0.0	0.0	0.0	0.0	0.0	6439.456	0.0	0.0	1093.6415000000002	3096.7091399999995	599.8213999999999	976.464	380.2784000000001	1000.05481	369.6497	632.3674	405.8155	322.24187	367.0417	636.2409	1209.7049	0.0	283.7928	213.467	2816.0752	132.1433	0.0	655.8019	0.0	617.4613999999999	16.8035	565.56787	173.39255	564.2376000000002	470.54677	380.9585	507.49252	1448.78185	130.8009	10.6074	260.86992999999995	90.5835	184.1154	1247.2056699999998	34.44264	293.6171	1552.7571	3805.1282	1762.1761	1736.0426	1043.1534	53.3854	359.5299
TSC156	100.9798	0.0	2252.97513	340.74080000000004	3110.74976	1831.1429000000005	52.7796	0.0	30.6564	3088.84205	0.0	0.0	0.0	0.0	0.0	6015.814140000001	0.0	0.0	2437.0279	5209.6202	1940.5971	309.151	1747.39795	1772.63207	1062.31048	901.0108	1024.88337	842.0219100000002	573.1958999999999	1059.596	1019.11262	0.0	104.4714	0.0	2018.911	1913.7041	610.85566	721.5892799999999	0.0	921.67996	124.5142	1284.18294	360.5386	1115.0736	165.7327	69.016	284.55529	1398.2421	201.898	533.46655	206.20648000000003	445.3021	752.8265000000001	1050.63899	562.4232000000001	148.59850000000003	148.59850000000003	145.2185	145.2562	30.3632	91.5843	69.26599999999999	30.3632
TSC159	76.0595	93.0217	3133.1294	58.82297	3466.867790000001	1825.8967	75.41547	14.826	0.0	2051.1311500000006	0.0	0.0	0.0	0.0	0.0	3812.3334800000016	0.0	68.0296	1438.51018	3788.8132299999993	1444.31409	856.8766	1079.8165	2771.40461	1616.6587899999995	562.2308099999999	678.2491500000002	334.2704	1662.1408599999995	1325.3094999999998	537.8855	0.0	255.253	86.7354	907.1392	188.72605	166.8308	598.6655099999998	0.0	946.18129	392.6813	746.33887	298.51458	1440.42744	125.181	113.5323	394.433	110.58674000000002	0.0	842.3194599999999	244.1187	579.5792	965.02395	1107.1156999999998	588.75092	267.8605	212.0231	40.2549	136.44699	0.0	148.952	148.952	0.0
TSC163	0.0	79.9211	2036.323	206.2441	2969.09516	1470.8695	120.4145	0.0	78.4308	3075.6367199999995	0.0	0.0	0.0	0.0	0.0	3860.11226	11.2991	55.578700000000005	1579.8269000000005	3578.2496	1437.2732	529.331	731.9994999999999	2805.8597899999995	972.20649	687.1868000000001	657.0149000000001	530.34568	645.80994	579.7849299999999	480.8752999999999	0.0	172.3336	201.1648	652.97	286.82653000000005	55.3541	347.9081	0.0	529.5557	278.4815	1158.2829	177.19854	980.6360999999998	93.3487	150.2058	610.2732	408.8346	29.2811	156.0025	654.2887	587.184	293.88432	1747.6665000000005	235.17990000000003	589.9787	579.0549000000001	458.81004	867.4411999999999	218.6128	265.3893	178.0315	140.676
TSC167	32.3767	75.2051	2109.7422	558.79777	2030.2141700000004	1581.8079	156.6107	42.6323	21.4996	2440.9797	0.0	0.0	0.0	0.0	0.0	3233.1922600000007	0.0	0.0	1230.8383899999997	3185.52575	675.6459999999998	56.9983	656.4432999999999	1681.2857	1107.2401000000004	869.1239400000001	608.2684	461.1324	1414.7728	1128.0494	450.4894000000001	0.0	419.374	0.0	752.6339	156.7125	93.0638	372.6312	0.0	837.1693	31.4146	292.91964	209.59485	760.1462	81.46600000000001	142.591	226.554	697.3648	118.4471	454.80051	245.08040000000005	7.0303	847.0993	1026.0243	469.20283	277.7	89.0087	58.6558	482.612	196.636	0.0	0.0	96.569
TSC170	21.8905	0.0	2520.33172	178.618	3069.75717	1239.09839	0.0	0.0	0.0	2823.0996200000004	0.0	0.0	0.0	0.0	0.0	3771.8387600000015	0.0	0.0	1888.4671200000005	3906.07602	1609.4228500000002	0.0	825.7471699999999	3441.78303	1376.86925	963.08722	784.5809200000001	627.21319	887.1914	1314.0436100000004	949.98798	0.0	403.5722	0.0	508.819	282.1957	190.9218	470.10969	0.0	695.07483	60.6858	609.18311	573.0256999999999	845.85762	60.0907	409.07193	131.0713	1360.7871	135.08324	645.93553	356.65831999999995	394.40884	766.97795	1288.62098	444.8009	60.6914	82.167	82.167	60.6914	60.6914	60.6914	60.6914	266.62
TSC173	0.0	0.0	2892.8328	342.74164	2574.327400000001	1582.9418200000002	137.8789	0.0	0.0	2156.6442999999995	0.0	0.0	0.0	0.0	0.0	3417.312280000001	0.0	31.5683	912.47797	3615.050300000001	266.2896	815.94	1986.21111	725.8682799999998	320.88050000000004	305.70377	303.8088	342.14401	438.73232	525.8323300000001	526.6487500000001	0.0	73.3055	37.7949	1748.5263	72.7524	61.7352	250.1867	0.0	733.1793800000002	39.3228	948.92586	180.63964	1621.152	163.825	478.5431	544.0827599999999	1909.29302	49.11689	279.2362	106.877	1027.3855	1417.51538	821.8689999999998	360.77150000000006	193.98769	48.997	253.2238	3176.8087	3205.0344	136.6972	162.3818	990.006
TSC184	0.0	0.0	2518.4228299999995	230.16579	2780.6015999999995	2240.69864	0.0	0.0	27.1738	2392.09808	0.0	0.0	0.0	0.0	0.0	1683.3250199999998	0.0	0.0	1435.6818000000003	3067.573199999999	469.3068400000001	202.263	1046.7151599999995	1303.4478399999998	1178.5929999999996	822.5898700000001	911.20537	888.4797700000001	451.20262	956.96358	623.41426	0.0	98.9198	58.3797	1452.41835	325.20550000000003	309.3569	215.61511	0.0	389.06895	0.0	1861.0333000000005	353.0657	540.13612	37.5564	140.29092000000003	46.20926	461.415	74.0118	153.40507	263.71556	343.9745	409.15487	384.483	816.5649000000001	0.0	86.733	86.733	297.26356	227.185	0.0	0.0	112.89907
TSC191	0.0	0.0	1549.6889000000003	372.62107	2782.6892900000003	1586.8689599999998	125.1522	0.0	21.4175	1454.36726	0.0	0.0	0.0	20.0738	0.0	2255.18336	0.0	0.0	1747.8118599999998	2809.57952	692.9272899999999	0.0	549.6423599999999	2101.7876800000004	681.69659	1367.36247	1080.37252	1142.727	453.05607	1899.4981300000004	761.1276	21.4539	326.6411	35.2051	85.2859	234.3844	76.86309999999999	302.76920000000007	0.0	513.2526	50.5629	188.79881	143.3189	1151.57329	121.1775	252.7354	68.3107	246.53250000000003	17.236	225.7889	771.55513	39.67329	219.821	766.01381	584.35912	0.0	38.47301	54.78501	169.3507	0.0	10.5627	33.9315	21.6359
TSC199	82.6214	274.001	5046.541850000002	472.50044	5819.788170000002	3936.032109999999	218.12863	24.3296	222.65816	4164.230600000001	0.0	0.0	0.0	43.6801	0.0	5775.445009999999	0.0	31.5579	3093.64949	6455.675069999998	2628.7364	1109.3089	2241.57409	3849.41861	2192.7891600000007	1967.1414	2116.8072	1448.9907999999998	1014.10423	2914.4843	1521.59363	80.9603	3225.1468000000004	121.1292	494.631	361.9897	374.58035	913.725	11.2429	1182.12359	143.9993	2023.05559	1379.06599	2241.20786	718.9884	498.9732000000001	618.3052399999999	493.3985399999999	92.5761	598.40037	1559.6996399999998	1138.66	1599.2270100000003	2500.60503	596.64766	64.49719	71.6981	71.6981	280.98357	53.2588	261.86580000000004	292.8641	508.1306
TSC207	143.149	46.9331	2761.93479	1023.3507	3761.489779999999	2087.48561	66.1103	26.1434	75.1678	3756.841030000002	0.0	0.0	0.0	12.202	0.0	5110.362570000002	0.0	142.3556	2350.151569999999	4422.85822	1720.8429600000002	343.87530000000004	1058.9147	3138.0982900000004	1907.7495000000008	948.2037	1503.26296	1550.5512100000003	521.10894	2743.658689999999	1148.97249	0.0	456.4531	217.89315	841.662	199.8204	91.4684	605.45689	0.0	749.41614	32.1751	476.2152	384.70017	1197.30157	264.1574	115.52154	340.2322	630.054	81.86550000000001	246.63485	894.3693	31.5446	380.96899	1535.0813899999996	699.3992000000001	241.99400000000003	135.0352	103.8664	159.56100999999998	12.3708	12.3708	0.0	62.3297
TSC210	0.0	0.0	2028.50412	126.25721	2262.85033	1339.90891	66.9597	0.0	0.0	1252.4448599999998	0.0	0.0	0.0	0.0	0.0	2341.97186	0.0	18.0359	1231.9878299999998	2504.31153	697.7650900000001	247.3136	765.4126	2019.14626	950.8926	650.43303	640.72303	676.8014	557.98266	1143.62743	728.9924500000002	14.6983	341.077	95.6387	201.0961	326.7099	102.9042	289.76800000000003	0.0	280.54175	72.11500000000001	1793.13036	426.93674	1542.5412	110.536	483.0356	235.8622	541.9911999999999	76.72829999999999	248.82603	391.0634	511.482	463.32289	563.2151	471.8044	345.658	9.96237	9.96237	276.6202	0.0	0.0	118.0265	0.0
TSC213	17.1214	0.0	2439.6366000000003	566.9148	2388.45645	909.27803	11.3815	0.0	0.0	1574.7449000000004	0.0	0.0	0.0	0.0	0.0	3389.05353	0.0	38.6109	1131.2427699999998	3370.5443	897.5768100000001	4267.1050000000005	138.77122	2702.3256	486.3737699999999	399.8459	478.99795	301.09668	172.33839999999998	521.9389	978.9913	0.0	51.9898	0.0	2563.584	77.2869	31.87584	967.47475	0.0	1585.34892	47.8228	1782.3329	431.28447	1408.0016	1322.8950899999998	974.13177	4437.14979	3450.02716	9.40988	155.24620000000002	573.21008	0.0	1432.4285799999998	608.1271	304.9793	208.8635	146.4162	144.51340000000002	615.0096500000001	34.6784	59.96900000000001	34.6784	307.1342
TSC216	54.4352	74.3783	7201.183860000001	54.12746	5089.277950000002	3394.0214	479.3648	13.4009	0.0	4596.048700000001	0.0	0.0	0.0	0.0	0.0	5991.448160000002	0.0	175.9261	2533.4187	6496.441820000001	1340.6814	0.0	948.2948	5385.3467	2274.1473000000005	1116.4499300000004	963.3026	1084.4942400000002	2726.4401000000007	1739.1781900000003	1357.0359199999996	56.281	159.1914	194.6426	133.0075	1726.4751000000003	35.844	1738.4397299999996	0.0	1373.6993999999995	100.6384	413.3293	688.3085	1708.54579	396.1959	527.1785	788.4022	819.1515999999999	200.38861000000003	741.1778499999999	403.7336	379.3997	841.6117499999999	2985.9236200000005	584.3484000000001	2320.0205	2168.2374000000004	424.51990000000006	952.9236	430.29140000000007	421.2106	363.1981	495.28555
TSC219	32.9695	121.391	1823.9338	130.3477	3710.0332	1928.8260999999995	132.9663	0.0	0.0	2331.2900000000004	0.0	0.0	0.0	0.0	0.0	2925.46566	0.0	25.3417	1428.84867	3792.35203	1448.0976	265.868	913.39005	2612.0903000000003	1093.6301	805.4232999999998	378.7708	453.99326	1468.0698	1058.0657	427.32577	0.0	152.3334	0.0	1727.4662	300.308	41.9754	298.60570000000007	0.0	824.7653	119.1177	692.31913	186.425	1070.4102	64.9556	146.6366	202.1896	1564.9568	184.9021	1453.6135000000002	373.77523	845.813	705.2556	1614.6185	409.0449	122.1367	202.5569	275.14619	423.3423	21.3617	21.3617	0.0	0.0
TSC222	0.0	0.0	1808.6617	50.1966	1957.99375	1065.6449699999996	98.02918	0.0	0.0	1357.74146	0.0	0.0	0.0	0.0	0.0	3814.0035	0.0	52.6687	713.97527	4169.8513	2225.9003	3280.088	1498.49634	1643.1084999999998	769.6918000000001	329.39681	126.57273	183.4903	611.0325	606.12235	1163.8967899999998	0.0	204.9189	0.0	473.55649	73.348	31.1771	407.84213	0.0	346.99319999999994	21.2822	248.98691	76.89852	569.2968000000001	173.12027999999998	204.61956	93.94273	513.99229	51.0495	3039.05661	222.2879	41.09137	162.85930000000002	873.6354200000001	356.77114	44.1582	95.8699	155.1678	377.449	344.2646	169.41289999999998	68.4275	990.554
TSC223	0.0	0.0	3314.28943	451.38060999999993	3362.165469999999	1055.2166000000002	47.7506	0.0	231.996	1796.3914000000004	0.0	0.0	0.0	0.0	0.0	2805.07632	0.0	143.042	1235.4094999999998	2713.72589	1189.00059	98.1673	504.2354	1586.04463	705.7414	380.3469	121.6403	303.6648	1723.6559	697.8515	199.19562	0.0	0.0	125.413	995.6873	87.8932	35.32762	619.1344	0.0	880.4845599999999	0.0	2035.64775	165.02199	258.60760000000005	319.1593	267.1982	891.19661	1202.6547999999998	218.91244	297.76235	197.124	9.83107	1494.09692	1351.0380399999997	72.69166	262.1026	207.9996	196.3038	451.6286	196.3038	248.4307	72.6917	48.8514
TSC224	70.479	116.884	2335.18749	1420.7232800000002	3544.78582	2017.87292	238.3029	0.0	1630.0797999999998	1962.79168	0.0	0.0	0.0	0.0	0.0	3491.56073	0.0	0.0	1954.63	4093.96269	2036.77161	15.5257	142.62407	2438.96991	883.3127399999998	898.3327600000001	385.21715	393.86598	1168.73833	683.8344000000001	645.9500300000001	311.3666	48.5789	314.0957	226.3477	806.25994	68.4816	1749.3084	289.30613	3233.7181399999995	0.0	413.20712	3116.87129	1612.01923	1684.8362599999998	1529.1280999999997	3248.3937600000004	2125.7579	117.83908	1233.5759199999998	580.4528000000001	6.53318	490.2339	1310.756	206.74413	300.9144	597.4081	478.918	1577.3250999999996	529.2810999999999	433.9567	490.1566	103.6036
