Samples	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepb	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC227	36.5364	86.435	2184.48754	108.8706	3677.58578	1612.6551800000009	231.6786	0.0	229.8739	1899.74003	0.0	0.0	0.0	0.0	0.0	4675.18213	0.0	0.0	1225.98902	3552.7830199999994	2202.2824	125.7611	592.9185300000001	2692.9364000000005	1220.02529	1155.0613100000005	851.3569	582.1456999999999	1664.19176	1051.8265200000003	484.7975899999999	19.6426	23.8289	369.6941000000001	0.0	535.86348	150.4568	1615.2388299999998	152.0514	2410.353800000001	133.4812	312.09098000000006	1824.5945300000003	1455.0214999999996	1803.21628	1837.2892	3118.01756	3156.67749	31.67289	413.79259	425.5433	0.0	235.43011	1470.4640000000004	310.82862	451.67596	475.9529	950.11926	1450.3501	999.7137	1043.3502	974.6925	94.0475
TSC229	20.4262	86.6235	2790.14876	57.5339	2945.34916	2016.8251000000005	67.7087	0.0	68.06707	2020.7503200000003	0.0	0.0	0.0	26.0713	0.0	3524.4220000000014	0.0	249.4163	1396.3818	3467.9202	946.3700499999998	0.0	327.5031	3261.3041100000005	1263.4876	1342.6474099999998	695.7037099999998	759.6369000000001	2051.18069	1459.4091099999998	1109.13432	116.44	0.0	128.5214	77.2518	259.2456	88.16647999999999	942.8221199999996	0.0	1746.9677599999998	67.182	128.6763	1055.7272	1231.20924	853.2064599999999	649.3588	1744.3306799999998	1495.5566500000002	64.13329999999999	53.1917	751.7989	0.0	585.31738	655.77864	489.7052999999999	204.13736	61.6564	40.4293	614.1718	90.2151	111.9321	100.1352	60.509
TSC231	0.0	0.0	4512.07355	159.6875	3177.990150000001	1524.7965399999996	175.72815	0.0	65.2953	2512.31204	0.0	0.0	0.0	0.0	0.0	2744.744689999999	14.4439	34.3294	1195.34382	3164.7076099999995	1107.96295	102.2892	540.6783699999999	2665.53439	1394.8775	758.97315	999.84415	762.3597000000001	1792.3330800000003	1208.7433	336.16418	13.5609	181.3941	116.9885	0.0	542.1026999999999	17.1578	971.2439200000002	58.6773	2553.36589	39.1454	141.6856	3181.76261	1392.413	1147.7555999999995	1154.8158499999995	2131.04177	4437.540149999999	14.1764	275.52236	856.3411000000001	123.6453	349.68410000000006	2092.4237	243.2095	421.50048	344.2371	344.2371	1188.3891	127.2971	152.685	204.9801	174.93765
TSC233	0.0	320.3608	3728.60808	348.3582	3576.13543	1389.75196	129.7905	0.0	203.8458	2051.1041000000005	0.0	0.0	0.0	0.0	0.0	3761.78292	10.7306	60.2569	1478.46654	3590.4513400000005	531.1115000000001	80.9674	850.2541	2122.77255	1972.52379	1063.83593	968.30555	551.5147000000001	2486.8866	1266.74377	1025.86075	0.0	223.226	42.6602	438.6397	602.5155	121.9002	1304.8931000000002	437.1031	2820.55472	80.049	44.2884	2255.7638500000007	1200.5789999999995	1878.0693700000004	1332.5513999999998	3694.0583500000016	3922.66023	51.3766	430.41120000000006	555.8285999999999	210.4959	259.68607	2069.9486	224.31837	306.8543	313.9578	336.5878	655.3534999999998	199.4508	250.789	250.1647	304.9452
TSC235	8.37917	29.1129	3160.2498000000005	229.3847	3008.7697800000005	1232.755	74.822	0.0	163.0617	1872.538	0.0	0.0	0.0	0.0	0.0	2977.498250000001	0.0	0.0	1304.2808900000002	3544.8728399999995	468.71339	88.1709	392.88622	3117.445920000001	1108.5491799999998	966.2970400000004	630.3007500000001	890.0709	1848.98783	1028.92921	980.1287	0.0	0.0	127.0855	234.5754	542.87751	38.245000000000005	804.2735799999999	113.4447	3303.310030000001	87.43209	182.96412	2107.3052	1796.1755000000005	1392.4006999999997	1488.55179	3120.923800000001	3428.2094800000004	25.42848	351.7006	904.257	98.1823	445.7067	856.03803	183.8237	365.57558	270.127	208.905	327.6786	149.5798	172.9687	97.95510000000002	33.5418
TSC237	39.1101	0.0	4207.57941	140.8872	2403.8084800000006	1134.6688	63.3316	0.0	109.50074	2349.46344	0.0	0.0	0.0	0.0	0.0	3101.4205	0.0	13.8672	1284.96823	2244.1617	1488.0884000000003	0.0	227.78840000000005	1896.98998	1098.17795	861.95372	785.9743999999998	829.799	2470.58225	936.44428	764.2862700000001	0.0	185.234	363.0841	0.0	247.90642	37.2851	1302.5997799999998	62.5608	2960.5805100000007	0.0	999.90156	2574.9003	2817.6596999999992	866.8741	1287.2321800000004	4389.4917	3345.3239700000004	33.17	453.165	692.3508999999999	0.0	143.9178	1301.3732	164.15596	205.61836	147.77416	18.6634	528.8919	291.5377	295.3801	0.0	157.6758
TSC239	143.119	15.6003	4276.48254	65.30959	3020.2326300000004	1700.4048899999996	154.2145	0.0	38.0442	2880.64047	0.0	0.0	0.0	0.0	0.0	3737.93953	0.0	13.7538	1691.4539099999995	4583.778299999999	1076.3106000000002	37.4953	536.6591	2614.35643	1064.0667	1111.5314	892.0416999999999	1027.27491	2029.20536	1263.1045000000004	489.24634	0.0	0.0	130.1062	48.5266	157.2837	0.0	904.01965	15.2757	3449.583469999999	0.0	76.554	1106.2451	734.6431899999999	971.64806	719.8587	5128.839389999999	5480.381410000003	48.84398	636.1127	666.3632000000001	193.459	707.08473	1432.17083	533.974	24.611	0.0	24.611	345.76890000000003	85.7659	144.4345	391.7662	240.91995000000003
TSC242	77.7585	117.3851	3490.21643	35.3622	2778.53601	1573.2622700000004	68.7245	0.0	28.4404	2312.59259	0.0	0.0	0.0	0.0	0.0	3629.5680199999993	0.0	110.3819	1934.1464	3397.8689399999994	967.5242	38.7204	832.6359	2936.778100000001	1400.546	1822.94939	1500.7715000000003	983.6452	1541.1211000000003	876.2628400000001	1029.25968	56.2003	0.0	187.67714	477.2846	397.3842	34.171	1353.60065	0.0	2746.6734	75.34391000000001	131.29148999999998	494.73320000000007	833.0488099999999	1134.16286	606.0082799999999	4553.289509999999	3054.87172	29.5639	404.2087	678.0191	79.22529	555.7266	983.0725	433.1542	269.9899	234.4166	168.5749	560.95	125.0552	104.9141	38.3124	147.86079999999998
TSC245	71.41616	65.7441	2897.8222	118.5751	4407.852260000001	3001.44082	77.6019	0.0	232.1109	2434.0476500000004	0.0	0.0	0.0	0.0	0.0	6549.426550000001	0.0	64.9363	3952.2439	3068.1377	2134.8140000000003	0.0	499.81000000000006	3048.91334	1135.5368999999998	1729.79453	832.31507	578.4123800000001	1474.89262	1594.2021000000002	1493.2958	156.656	99.2698	79.5075	129.0447	220.4539	56.193560000000005	1116.9281	0.0	1757.1298	285.8185	427.55779999999993	1093.2732000000003	1273.4163	544.3589400000001	428.5292	1676.4967	1593.01408	203.2644	123.93023	763.07526	0.0	532.1234	1129.3445	789.5489000000001	141.81369999999998	100.204	100.204	694.97378	102.18757	96.9325	82.1202	318.3276
TSC248	169.18370000000002	0.0	2173.722	143.97789999999998	4591.523699999999	2821.58796	54.0573	0.0	18.4799	3859.945699999999	0.0	0.0	0.0	0.0	0.0	3559.9219700000003	0.0	0.0	3198.8722999999995	6139.33047	1268.9232900000002	0.0	24.44405	4890.363199999999	1388.1786	1666.0774	1190.2884	1321.8495400000002	1730.6733	833.07397	622.2869999999999	60.3651	0.0	0.0	0.0	12.6597	56.8847	831.5059	0.0	1517.2924499999997	0.0	538.68171	170.18290000000002	454.242	585.4472000000001	194.1978	1399.2867199999998	972.85665	56.964	533.58531	488.7241	33.18837	1381.3164000000002	749.9519	1859.38866	90.9479	90.9479	90.9479	124.2607	90.9479	103.4997	90.9479	93.09703
TSC251	68.8791	0.0	1216.695	69.8664	5133.664340000002	3254.5932399999992	147.7321	0.0	56.7862	802.5473999999999	0.0	0.0	0.0	0.0	0.0	3362.394	0.0	0.0	3229.9763200000007	4775.412199999999	1278.7921	0.0	107.9749	5450.619139999999	1412.3527999999997	848.7794999999999	583.0311999999999	1056.5038	1616.9104999999995	2393.8795	2827.96113	48.5711	0.0	0.0	0.0	279.8881	157.304	3150.66583	0.0	2677.6784	0.0	1695.111	556.58154	1958.5710100000008	1509.57983	404.63905	2999.59369	1434.0911	114.8181	715.01351	716.6469199999999	0.0	1467.46324	2357.885	344.42602	450.81156	435.86036	426.84	461.68376	221.7471	259.92048	260.91968	433.7864
TSC254	0.0	0.0	4081.42858	506.04296	5638.978000000001	4103.407699999999	14.5156	0.0	0.0	1717.0437000000002	0.0	0.0	0.0	146.673	0.0	5097.4787	0.0	0.0	2996.9943400000006	5187.6852	1740.9924	0.0	135.72950000000003	4360.146700000001	1059.0223999999998	1645.1415499999998	2020.495	3046.682799999999	3151.9168	1572.7286	2333.1707	19.9359	0.0	0.0	0.0	120.579	84.4154	4085.40789	0.0	3848.9696	0.0	1211.4917999999998	489.41919	1701.96779	649.0522000000001	577.5892	1989.265	1551.0951000000002	49.1888	545.7459	467.16960000000006	16.75922	2461.2224	1745.0195	1346.1241999999995	509.3095	228.1626	228.1626	275.97170000000006	103.3286	149.2595	175.0813	245.1548
TSC257	0.0	0.0	1443.7929	162.19639999999998	5119.957	3073.3488000000007	0.0	0.0	20.5703	1268.0077	0.0	0.0	0.0	21.228	0.0	2509.9263	0.0	0.0	2229.3046000000004	4270.3231000000005	1218.3247	0.0	20.7722	4041.601309999999	867.3752	2543.8807000000006	1223.4862	1582.5500000000002	1784.6239	1757.161	1633.2143	194.056	0.0	0.0	0.0	32.3347	147.19265	2080.9968	0.0	2372.7888000000003	0.0	1860.78751	462.0803	1191.7819	748.4986	609.9136	1695.0639	1536.4426000000003	182.889	923.3715	1590.62327	0.0	822.6391199999999	1662.3769	622.24562	684.2229	613.9471	613.9471	825.8579	594.979	781.1511	704.0278000000001	683.34682
TSC259	33.8161	0.0	2657.2499000000003	351.763	4379.31146	4154.02008	71.3625	0.0	18.824	1547.7647999999997	0.0	0.0	0.0	21.2912	0.0	3880.2256	0.0	0.0	3236.7791900000007	7032.60679	1351.8361000000002	0.0	381.9053	4552.06803	1273.0819	1894.84456	2127.01666	1707.359	2325.41364	1719.8336	2015.0286	0.0	0.0	0.0	0.0	54.1138	768.0704999999999	1789.9399099999998	0.0	2367.43151	0.0	1753.85475	448.9916	1154.176	216.558	245.0849	2219.3287900000005	1399.76717	104.97039	254.42813	588.4735	9.5624	910.66869	888.2717199999998	455.5079	341.93460000000005	364.43756	364.43756	411.78558	346.2633	760.8646	809.1138000000001	199.457
TSC261	45.4451	0.0	1415.20187	85.38640000000001	3214.9347700000003	2748.0209000000004	254.9524	0.0	0.0	1474.3086999999996	0.0	0.0	0.0	257.0159	0.0	2616.6574900000005	0.0	0.0	1935.32059	4788.4086800000005	1299.7379	0.0	130.6374	3507.16714	1361.51087	1984.9391	1389.8732999999995	1707.3796	1399.3655	2164.2026000000005	1852.9279	17.1875	0.0	0.0	0.0	90.8091	466.0896	2336.3015	0.0	3679.591120000001	0.0	1042.7438000000002	686.3954200000001	1191.7715999999996	933.5583	316.21220000000005	1319.1032999999998	1468.5551000000005	0.0	827.8198	610.068	39.0381	640.5632999999999	1125.5203	842.0023999999999	542.2354	437.1114	437.1114	541.3074	376.9692	429.9704	582.583	383.75818
TSC264	59.50094	9.88646	1054.06985	21.51805	3333.714150000001	1888.1180300000003	0.0	0.0	0.0	1349.3319000000004	0.0	0.0	0.0	106.0778	0.0	2042.06476	0.0	0.0	2301.9714	3353.3926799999995	697.7202000000001	26.0146	17.469	2847.28366	562.19057	788.5112999999999	423.2612	717.9828800000001	989.97699	1285.60199	1127.40686	32.1516	0.0	0.0	0.0	0.0	247.39331	627.6315999999999	0.0	1618.6671199999998	18.6548	481.67485	435.5674800000001	794.2068399999999	105.8596	132.3698	439.2886	703.1660000000002	67.3503	657.3238	749.1949000000003	0.0	750.2627	981.55066	234.0293	339.39239999999995	339.39239999999995	270.3469	189.3033	189.4838	240.2968	258.9707	224.7673
TSC265	23.3358	0.0	1708.5214099999998	255.2336	4372.735529999999	2716.371339999999	184.60394	0.0	70.6745	2941.36598	0.0	0.0	0.0	204.2275	0.0	3196.4882000000007	0.0	0.0	2713.7235399999995	4953.985009999999	1415.3591	9.13663	209.91436	4238.989329999999	548.8425	1298.4058800000005	952.34239	1240.75299	1313.7322	1228.2610600000005	1291.9078500000005	70.1533	23.7367	0.0	0.0	103.89513	174.3394	1325.1464	0.0	1920.06888	169.0164	751.4247999999999	1188.95673	1172.42998	305.435	424.9077	799.05593	1649.70056	267.4013	665.3525000000001	1002.73408	47.63975	865.08989	992.6995	640.9023	565.27991	478.0153	356.21270000000004	428.494	29.363100000000003	105.0488	73.2922	473.2355
TSC267	74.1308	0.0	3326.781110000001	116.6535	3963.28369	2116.36403	80.9696	0.0	0.0	2127.66839	0.0	0.0	0.0	17.6288	0.0	3566.13731	0.0	0.0	2744.355789999999	4678.887090000001	1189.2569199999998	11.4916	561.67617	4541.019889999999	1314.1971	1483.4738200000002	1563.3041000000003	818.0726	4471.2374	1717.10939	1030.09504	0.0	34.2647	201.424	0.0	47.0563	178.02919	1178.87081	0.0	1345.88326	8.90826	301.32673	537.46974	927.58395	134.427	139.3885	487.42576	1096.5428600000005	42.31569	109.10677	753.8505	0.0	738.0232900000001	1608.68338	462.9391	50.74134	50.74134	41.7428	63.0928	58.36710000000001	58.36710000000001	58.6944	95.71968
TSC268	22.737	0.0	1182.1206	108.0323	2509.26393	2211.33394	113.5617	0.0	0.0	1249.5991	0.0	0.0	0.0	146.7344	0.0	1765.1947999999998	0.0	0.0	2602.9172	1988.13866	1052.91	0.0	242.65048	3751.519	812.6843399999999	782.3315599999999	472.5031	733.82134	1166.1253	820.988	1120.30174	0.0	0.0	0.0	0.0	120.71134	159.1659	827.30813	0.0	1170.4130000000002	64.30514	617.6358	478.8255999999999	946.0406399999998	290.0821	132.9222	721.7632699999999	1427.9508000000003	63.7455	255.8218	388.4849	0.0	397.83615	502.7808	371.78379	172.6197	172.6197	185.7212	144.1776	115.8318	130.28740000000002	129.2487	177.17135000000002
TSC270	153.8471	0.0	2172.04531	206.8202	6679.6753	2035.2816999999995	311.4822	0.0	0.0	1835.7026	13.5658	0.0	0.0	275.116	0.0	2023.06125	0.0	0.0	2371.17016	5467.39099	864.91071	0.0	391.3161	4662.716490000002	931.6550000000002	1981.83199	2163.767369999999	2138.13837	1259.53516	1521.3085	1726.1350000000004	0.0	0.0	0.0	0.0	18.2819	128.6785	1844.9357	0.0	2142.0143	0.0	641.8937999999999	658.53767	1024.24343	1208.0268999999998	407.454	1971.15501	2168.42291	162.6747	437.2562	361.1356	37.38061	542.90079	557.09272	275.9867	261.90804	254.4295	254.4295	310.123	247.45039	319.52189	128.127	330.394
TSC272	306.1641	0.0	2312.33788	21.2892	2914.6406999999986	3042.406499999999	85.2435	0.0	0.0	1596.8468000000005	0.0	0.0	0.0	904.262	0.0	3557.031560000001	0.0	0.0	2036.32323	3991.89091	2457.02371	0.0	0.0	3030.2769000000003	1048.683	1571.81813	623.5464000000001	1252.0222	1297.9211	2259.63824	1508.8312599999997	14.4041	0.0	0.0	0.0	71.1992	709.14469	1188.57217	0.0	3852.4265	0.0	1566.7847000000002	997.91985	1615.4563199999998	1808.1259	973.0917000000002	2499.0057	1866.8531	189.9821	1498.1511899999998	1684.65972	66.37142	1119.07831	2444.6993	379.6151000000001	390.17276	268.1717	268.1717	339.09850000000006	127.745	233.842	269.3398	618.00345
TSC273	132.94830000000002	0.0	848.4006999999998	135.87177	2865.362130000001	1743.08741	80.50489999999999	0.0	0.0	3320.8299	0.0	0.0	0.0	126.957	0.0	2374.69617	0.0	0.0	1802.7279200000005	3191.87215	1035.5292	0.0	115.7216	3903.72276	1120.6351	735.91409	936.0836	369.5066000000001	598.19019	1007.0722	1491.04611	0.0	0.0	0.0	0.0	0.0	153.09539999999998	1434.3151	0.0	2132.9455500000004	20.045	340.3894700000001	512.3247	489.49574	277.2045	351.2653	2329.31283	1672.17875	190.2866	352.41110000000003	122.8536	0.0	467.0469	362.35342	445.51213999999993	78.8633	78.8633	78.8633	91.3751	78.8633	78.8633	78.8633	114.7783
TSC274	170.333	0.0	1831.5314299999995	102.95993	3942.4240300000006	3251.2937	284.11439999999993	0.0	116.3304	1011.7419	0.0	0.0	0.0	188.158	0.0	5073.94711	0.0	0.0	3782.2856	6051.649200000001	2355.39383	0.0	148.2917	3603.702679999999	1506.3545	3104.5537900000004	1296.1083999999998	2168.4777	2378.03222	2018.5358	3529.87733	69.8602	0.0	0.0	0.0	353.31357	515.4969	2549.04269	0.0	3097.3698200000003	269.8316	2552.9453500000004	724.5920000000001	2939.3041000000003	1041.3829	252.72156	1657.30672	1703.98691	191.7679	1133.3601699999997	587.5976999999999	0.0	1482.5028799999998	1247.4091	1158.5102	1076.0291	1103.1759	1078.696	1307.7144999999998	986.351	986.351	791.4618	831.3433700000002
TSC276	0.0	0.0	2617.7713200000003	384.28463	4673.81828	4612.954200000001	137.3625	0.0	89.69239999999999	2595.0853	16.8575	0.0	0.0	0.0	0.0	3705.355400000001	0.0	0.0	3783.6967	7351.671379999999	2215.79449	0.0	251.8343	6492.247550000002	807.4415	3053.131880000001	2231.1936200000005	2874.3382300000003	2422.1556	2889.0659000000005	3575.7729000000004	175.546	13.1706	0.0	0.0	539.2834	599.28	2434.340290000001	0.0	3205.89184	29.5276	2087.3305400000004	1289.5066	2096.3737	364.4773	438.3292	1060.6181	1056.5246	365.3701	1739.2478	1783.53138	0.0	2672.10661	1882.71633	992.136	805.3331000000001	710.3463999999999	659.038	823.4448	442.7471	499.8912	568.5743	480.0184
TSC280	9.69474	0.0	3025.96531	69.4565	3279.96365	2513.1364000000003	369.2944	0.0	42.9027	4322.069000000001	0.0	0.0	0.0	232.328	0.0	3170.021730000001	0.0	0.0	3330.11331	3708.461510000001	795.6431299999999	0.0	65.7955	6172.6626	1028.4438	1550.9609000000005	1439.2666	1860.9455	2224.95338	1277.4487	1869.2189	84.7166	0.0	0.0	0.0	482.5236	328.6736	1617.6013099999998	0.0	2709.7651000000005	0.0	1744.41488	426.4846999999999	1301.7499	708.3374	430.6706	1096.2607	1700.30517	125.2947	1036.7143	277.7678	11.2171	817.30552	1579.3854	1053.9136	641.8782000000001	446.4994	400.9986	591.5069	359.9484	506.3586000000001	505.0799	381.84530000000007
TSC281	77.00450000000001	0.0	1476.5418	40.5966	2437.5220800000006	3436.8592000000003	103.948	0.0	70.4265	946.11668	0.0	0.0	0.0	181.1432	0.0	1791.6903000000002	0.0	0.0	1848.58854	3425.14026	656.63651	0.0	191.5246	1583.13258	1163.8374	1902.31752	1254.2207499999995	1419.4015500000005	1296.82933	1903.965	1367.3207	22.8471	0.0	0.0	0.0	176.7179	206.3802	2063.4637300000004	0.0	2602.8515	30.17	996.71732	843.86185	2268.7099000000003	551.3653	529.4051000000001	1371.53051	1040.6717999999998	119.304	725.80909	657.8127499999999	9.3	1651.59446	1021.22051	651.7864000000001	502.3304	434.41710000000006	381.3861	1170.4574	248.764	312.9914	513.352	478.5975
TSC282	227.5801	0.0	3778.7861	9.49396	3843.06611	4998.32872	134.5134	0.0	0.0	2978.454299999999	0.0	0.0	0.0	0.0	0.0	7003.683779999999	0.0	0.0	1961.83271	6505.10494	1718.2131500000005	0.0	157.6401	3642.14351	1579.2926	2052.00675	2926.1519000000003	2874.85006	3271.0764	2323.6111599999995	2652.8529000000003	0.0	0.0	21.3221	0.0	0.0	305.49	3001.7629	20.7741	3485.6369500000005	345.1919	1388.28376	784.6157	1289.8397	448.3496	395.5968	1418.0452099999998	2901.887360000001	116.885	151.9272	888.9786	0.0	1533.0455000000002	2610.4828300000004	1153.2431	514.7417	514.7417	507.7933	443.2691	514.2439	525.534	135.098	377.42846
TSC285	43.1109	0.0	2432.72031	782.8558	3556.6979	2523.7069	0.0	0.0	35.8185	814.6524000000001	0.0	0.0	0.0	0.0	0.0	2891.17562	0.0	0.0	1400.91026	2474.81671	685.2051100000001	0.0	41.3513	3654.7579	263.2719	2133.38143	256.1277	976.68884	1547.39487	1235.9852999999998	2248.4406300000005	83.1058	0.0	0.0	0.0	76.4704	127.131	2350.5075100000004	0.0	2212.6307099999995	0.0	2525.7838400000005	993.47924	810.6236	1000.92	973.8767	1618.3924999999997	852.7215999999999	114.4303	281.54342	407.7044	0.0	825.5791	1545.6574000000005	329.61389999999994	162.39690000000002	179.7775	179.7775	211.8893	162.39690000000002	966.951	1008.0135	246.0298
