	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC166	0.0	0.0	221.5699	0.0	10.2706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.15675	0.0	0.0	14.5045	594.5249	30.9574	0.0	0.0	193.6709	8.99317	86.6478	0.0	38.6417	88.3969	90.3195	0.0	0.0	16.9654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.2477	72.9937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.2374
TSC167	15.205	0.0	320.1074	0.0	31.2442	99.4377	0.0	0.0	21.4996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.9809	123.7755	45.5308	0.0	0.0	91.494	23.0753	47.3188	0.0	47.3188	0.0	23.5158	0.0	0.0	66.5953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.2771	0.0	0.0	0.0	0.0	0.0	0.0	22.2242	0.0	0.0	153.898	0.0	0.0	153.898	0.0	0.0	0.0	0.0
TSC168	0.0	0.0	279.11121	0.0	54.7859	18.6003	0.0	0.0	0.0	16.618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.3974	132.26426999999998	200.92414	0.0	15.3703	40.6918	0.0	0.0	33.615	0.0	52.5359	43.7309	0.0	0.0	0.0	297.188	104.345	0.0	14.3741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9089	11.9088	0.0	0.0	0.0	23.2661	0.0	0.0	0.0	0.0
TSC169	0.0	0.0	20.5331	0.0	178.38663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	649.82059	30.2286	0.0	0.0	189.9658	0.0	76.7585	0.0	0.0	36.6207	203.5384	11.5798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.2243	0.0	0.0	86.2172	0.0	0.0	0.0	0.0	451.335	0.0	0.0	0.0	105.171	0.0	0.0	0.0	0.0
TSC170	0.0	0.0	482.26212	0.0	0.0	23.0172	0.0	0.0	0.0	33.114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.2599	322.0762	167.14639999999997	0.0	0.0	135.16410000000002	30.4666	51.9915	0.0	51.9915	0.0	0.0	0.0	0.0	154.5886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC171	0.0	0.0	175.8493	0.0	48.4	48.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.224900000000005	128.3751	35.7489	0.0	0.0	38.0064	0.0	0.0	22.2171	22.2171	0.0	18.6077	0.0	0.0	0.0	489.735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.2654	13.2654	0.0	0.0	0.0	0.0	0.0	0.0	89.9395	0.0	0.0	0.0	0.0	53.0066	0.0	0.0	0.0	0.0
TSC172	12.3953	0.0	102.13305	0.0	27.00282	19.0016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.622	0.0	0.0	0.0	63.45157	64.3177	0.0	0.0	43.6603	0.0	0.0	0.0	0.0	10.7069	7.94313	0.0	0.0	0.0	0.0	0.0	0.0	15.3189	62.0497	0.0	0.0	0.0	0.0	0.0	9.89877	27.5436	27.5436	27.5436	0.0	0.0	18.4614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.70451	0.0	28.1595	0.0	14.7591
TSC173	0.0	0.0	85.44850000000001	0.0	61.1091	39.158	0.0	0.0	0.0	23.2982	0.0	0.0	0.0	0.0	55.891	0.0	0.0	235.60949999999997	146.0607	39.0744	0.0	33.9239	22.617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	232.985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC176	0.0	0.0	274.04839	0.0	69.42070000000001	46.650400000000005	0.0	0.0	10.2197	0.0	0.0	0.0	0.0	0.0	8.45308	0.0	0.0	0.0	341.64118	98.59839	0.0	71.6709	17.4275	0.0	38.54777	16.2332	16.2332	0.0	36.7841	75.23640999999999	0.0	11.2372	0.0	0.0	0.0	0.0	0.0	0.0	46.0621	0.0	0.0	0.0	0.0	0.0	12.8522	12.8522	0.0	0.0	0.0	60.1631	0.0	0.0	25.9546	0.0	0.0	0.0	0.0	12.8915	0.0	0.0	0.0	15.4633
TSC180	0.0	0.0	136.6105	0.0	38.97118	23.5436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165.28382	0.0	0.0	50.7899	111.4386	275.73519999999996	0.0	0.0	19.8604	0.0	9.98214	21.5581	9.98214	54.675	0.0	0.0	0.0	23.8826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.6334	27.6994	0.0	0.0	39.1649	24.4892	0.0	0.0	14.566	0.0	24.7068	24.7068	24.7068	24.7068	24.7068	45.624300000000005	24.7068	67.2978
TSC184	0.0	0.0	310.3995	0.0	0.0	18.0521	0.0	0.0	14.8442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.1202	67.9406	0.0	18.9843	42.8839	18.4243	123.0433	58.321200000000005	123.0433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.4157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.03907
TSC191	0.0	0.0	204.1278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.22334	189.73031000000003	196.86669	0.0	0.0	69.1994	26.4339	130.568	6.90084	116.5064	0.0	34.2282	0.0	0.0	133.084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.4868	0.0	0.0	0.0	0.0	0.0	0.0	22.7082	0.0	0.0	0.0	56.0701	0.0	0.0	0.0	21.6359
TSC199	0.0	0.0	590.4983999999998	0.0	58.92623	32.0413	0.0	0.0	6.87536	56.9866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.8526	315.59832000000006	800.75634	0.0	0.0	89.9033	0.0	76.9556	42.8937	76.9556	0.0	14.2038	17.3076	0.0	17.478	0.0	76.9072	0.0	0.0	0.0	0.0	36.4121	0.0	17.628	29.2963	0.0	0.0	0.0	0.0	45.3324	0.0	0.0	0.0	0.0	0.0	19.0275	14.9872	57.7175	57.7175	57.7175	57.7175	39.2782	39.2782	39.2782	30.9983
TSC207	0.0	0.0	375.94029	0.0	0.0	26.6562	0.0	0.0	0.0	40.6339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.72949	343.8824	332.45026000000007	0.0	0.0	232.2663	0.0	15.0743	45.5461	37.6621	0.0	91.5166	0.0	0.0	0.0	0.0	98.2773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.4241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.5216
TSC209	0.0	0.0	509.65821	0.0	25.9103	131.9762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.4863	388.61299999999994	231.9173	0.0	0.0	49.3222	23.0141	24.309	30.2634	43.9789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.3262	0.0	0.0	0.0	0.0	0.0	0.0
TSC210	0.0	0.0	276.1679	0.0	9.64865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.8076	163.92093	204.0323	0.0	0.0	9.73546	22.192	42.9486	34.4575	42.9486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.7145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.4029	0.0	0.0	0.0	0.0
TSC211	0.0	0.0	350.4616	0.0	76.98780000000001	81.8063	0.0	0.0	0.0	54.9986	0.0	0.0	0.0	0.0	46.5501	0.0	0.0	81.9898	168.8034	43.8037	0.0	0.0	32.8818	24.9592	0.0	0.0	0.0	206.0908	0.0	9.51238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.1035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.3864	0.0	0.0	0.0	0.0	0.0	38.3396	0.0	0.0	0.0	29.3992
TSC212	0.0	0.0	19.52	0.0	259.3127	259.3127	0.0	0.0	26.1235	0.0	0.0	0.0	0.0	0.0	35.0812	0.0	0.0	41.9144	961.6825	47.985600000000005	0.0	0.0	14.5329	0.0	0.0	0.0	0.0	34.8742	0.0	0.0	0.0	8.92035	0.0	0.0	0.0	0.0	0.0	0.0	22.1909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.5243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.3832	0.0	27.4007	0.0	40.714
TSC213	0.0	0.0	101.7977	0.0	0.0	0.0	0.0	0.0	0.0	50.943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.7038	304.86060000000003	0.0	0.0	108.121	0.0	53.0633	0.0	34.2564	0.0	34.0751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.4539	0.0	0.0	0.0	0.0	0.0	21.3951	21.3951	21.3951	31.09845	0.0	0.0	0.0	143.3095
TSC214	0.0	0.0	367.1532299999999	0.0	105.822	36.3984	25.752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.3883	0.0	0.0	23.6692	134.91084	54.5504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.921080000000003	0.0	0.0	0.0	0.0	0.0	0.0	9.54321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.2426	0.0	22.5419	0.0	0.0	14.4658	0.0	0.0	0.0	13.1852
TSC215	0.0	0.0	107.27041	0.0	155.79958	72.9589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.243519999999997	0.0	0.0	66.3523	330.00300000000004	112.98669999999998	0.0	0.0	83.49369999999999	0.0	0.0	17.6016	0.0	14.9025	0.0	13.8348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.8579	0.0	17.8579	0.0	0.0	24.3137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.65641	0.0	81.2453	48.9052	74.60470000000001
TSC216	0.0	0.0	1663.25322	0.0	202.64379999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.90869999999998	0.0	0.0	0.0	349.3338	264.59619999999995	0.0	10.6607	38.1608	30.5825	0.0	0.0	0.0	77.1565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.7012	0.0	38.367999999999995	0.0	24.6078	65.5852	168.2182	0.0	0.0	60.4406	0.0	0.0	0.0	0.0	13.3153	53.4254	20.5942	0.0	36.9673	17.8522	0.0	129.3263	0.0	0.0	0.0	41.58125
TSC217	0.0	0.0	244.76116	0.0	0.0	14.0677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.8681	341.29429999999996	595.128	0.0	0.0	188.2492	43.6311	160.457	58.55460000000001	0.0	57.7099	170.9032	0.0	0.0	0.0	0.0	0.0	78.7661	0.0	0.0	0.0	0.0	36.3761	0.0	0.0	0.0	0.0	13.7566	0.0	0.0	0.0	74.4805	0.0	0.0	0.0	242.551	0.0	29.2405	29.2405	29.2405	86.253	0.0	0.0	0.0	61.3539
TSC218	0.0	0.0	524.2063	0.0	9.82977	19.879	0.0	0.0	40.843999999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.5603	865.9788000000002	173.7375	0.0	0.0	226.9833	155.042	180.656	10.248	0.0	31.09946	190.904	0.0	0.0	8.54596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.3759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.942	88.84970000000001	0.0	0.0	0.0	0.0	0.0	186.277	186.277	57.461	0.0	25.4226	0.0	62.42863
TSC219	0.0	0.0	301.98220000000003	0.0	21.105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.1872	0.0	0.0	0.0	140.3254	209.7016	0.0	0.0	46.2421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.5584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.2133	0.0	0.0	0.0	0.0
TSC220	0.0	0.0	107.818	29.1514	36.9432	36.9432	0.0	0.0	16.9762	23.3494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.75	351.9037	103.8611	0.0	11.8268	49.0141	0.0	0.0	264.7895	44.244	93.3605	0.0	0.0	0.0	0.0	333.256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.6028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.6209	0.0	0.0	34.3393	0.0	0.0	0.0	0.0	0.0	0.0	10.2947	0.0	0.0
TSC221	0.0	0.0	408.4265400000001	0.0	37.597	25.4299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.8091	553.1783	440.2397	0.0	0.0	414.1537	0.0	366.882	45.523700000000005	0.0	0.0	273.1747	8.91206	0.0	0.0	0.0	0.0	30.5867	7.69265	17.9268	0.0	0.0	12.4404	0.0	0.0	0.0	0.0	0.0	0.0	13.8338	0.0	0.0	51.7022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	336.3155	0.0	0.0	0.0	146.4153
TSC222	0.0	0.0	77.7002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.58431	80.9066	96.487	0.0	19.3282	32.3865	0.0	0.0	0.0	20.3758	88.5073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167.2746	0.0	0.0	0.0	990.554
TSC223	0.0	0.0	1267.0467	0.0	0.0	0.0	0.0	0.0	0.0	53.7247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.8746	298.80141999999995	209.0268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.02192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.5997	34.0127	90.5625	0.0	0.0	0.0	21.439	0.0	0.0	0.0	0.0	0.0	143.9363	0.0	0.0	0.0	0.0
TSC224	0.0	0.0	527.67489	19.0	19.6546	158.911	0.0	0.0	35.98	10.5181	0.0	0.0	0.0	0.0	254.53868	0.0	0.0	0.0	333.04979000000003	341.3234	15.5257	0.0	0.0	22.5142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.268	0.0	21.641	0.0	0.0	0.0	13.0536	133.268	153.2057	161.2551	0.0	0.0	202.688	0.0	0.0	0.0	0.0	0.0	119.6715	55.7427	0.0	279.20029999999997	0.0	0.0	0.0	0.0
TSC225	0.0	0.0	121.6748	0.0	0.0	0.0	0.0	0.0	27.0481	0.0	0.0	0.0	0.0	0.0	63.76936	0.0	0.0	0.0	262.7006	212.3882	0.0	0.0	87.1319	0.0	0.0	0.0	0.0	93.881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.5255	0.0	0.0	0.0	0.0	0.0	14.3764	21.93676	29.5939	0.0	0.0	0.0	0.0	0.0	26.0937	0.0	27.9978	0.0	55.9956	41.0733	0.0	0.0	0.0	21.8112
TSC226	0.0	0.0	115.0825	0.0	0.0	0.0	0.0	0.0	68.9123	0.0	0.0	0.0	0.0	0.0	89.09732000000001	0.0	0.0	76.5542	499.44369	83.5567	0.0	0.0	47.6058	0.0	0.0	0.0	0.0	201.8712	0.0	172.172	0.0	0.0	0.0	0.0	0.0	9.17547	0.0	0.0	12.4613	0.0	0.0	0.0	0.0	0.0	77.6558	9.6582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.4575	70.4575	70.4575	199.26779999999997	70.4575	70.4575	70.4575	129.7433
TSC227	0.0	0.0	149.98922000000002	0.0	0.0	0.0	0.0	0.0	68.425	13.3863	0.0	0.0	0.0	0.0	14.7216	0.0	0.0	0.0	320.77200000000005	1280.6634	0.0	0.0	23.6729	0.0	0.0	0.0	0.0	94.3004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0245	0.0	74.9436	0.0	0.0	0.0	0.0	0.0	0.0	9.20661	36.8983	0.0	0.0	0.0	0.0	0.0	25.5488	0.0	21.5219	21.5219	21.5219	40.1716	0.0	0.0	0.0	41.0034
TSC228	0.0	0.0	37.2376	0.0	36.2799	24.0936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.9948	0.0	0.0	18.085	46.3843	74.2153	0.0	0.0	63.4896	7.67044	0.0	21.1479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.7143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.762	0.0	0.0	0.0	19.1595	0.0	0.0	0.0	0.0	0.0	33.3046	33.3046	33.3046	33.3046	0.0	0.0	0.0	21.4424
TSC229	0.0	0.0	363.8116	0.0	163.7644	105.7655	0.0	0.0	9.06187	0.0	0.0	0.0	0.0	0.0	33.30532	0.0	0.0	0.0	210.0991	182.94286	0.0	0.0	12.2199	0.0	0.0	33.9426	21.8305	19.4847	19.0934	23.229	0.0	0.0	53.0126	0.0	0.0	0.0	30.0193	0.0	37.0269	0.0	0.0	0.0	0.0	0.0	0.0	12.2068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.4885	0.0	60.509
TSC230	0.0	0.0	12.1464	0.0	11.6223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.4435	0.0	0.0	0.0	231.8619	60.9243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.4313	0.0	0.0	0.0	56.2617
TSC231	0.0	0.0	374.47398	0.0	0.0	0.0	31.9686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.1222	152.49403	90.7684	0.0	0.0	0.0	0.0	15.7854	81.5453	36.742999999999995	66.6218	10.0197	0.0	0.0	0.0	60.9836	0.0	105.2113	17.1578	0.0	0.0	63.2949	0.0	0.0	0.0	0.0	0.0	0.0	24.8494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.7197	0.0	0.0	25.4959	0.0	0.0	0.0	0.0
TSC232	0.0	0.0	44.4058	0.0	52.6135	23.9155	0.0	0.0	0.0	36.4476	0.0	0.0	0.0	0.0	28.3353	0.0	0.0	30.1182	222.79479999999995	39.2446	0.0	0.0	50.5442	0.0	0.0	58.0705	124.4176	103.9998	150.7815	0.0	0.0	0.0	0.0	0.0	0.0	36.5911	0.0	0.0	12.0189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.6791	0.0	0.0	0.0	0.0	43.9996	43.9996	43.9996	43.9996	43.9996	69.2498	43.9996	25.5393
TSC233	0.0	0.0	298.29518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0102	0.0	0.0	18.4012	135.83602000000002	78.2859	0.0	0.0	25.1645	0.0	40.5179	9.94013	40.5179	34.8422	8.52927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.75819	0.0	0.0	0.0	0.0	0.0	0.0	26.9396	0.0	0.0	0.0	0.0	0.0	0.0	29.1296	0.0	54.7832	37.024	37.024	70.7567	0.0	0.0	0.0	28.481
TSC234	0.0	0.0	118.0081	0.0	369.1431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.3925	0.0	0.0	42.6546	475.43808	58.279700000000005	0.0	0.0	25.3884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.2853	0.0	0.0	25.3884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155.2106	0.0	0.0	0.0	75.9522
TSC235	0.0	0.0	179.555	0.0	101.0048	43.798	0.0	0.0	0.0	40.9526	0.0	0.0	0.0	0.0	57.142	0.0	0.0	44.4457	35.5114	75.159	0.0	0.0	39.7305	13.5495	102.9337	10.0384	30.6103	26.2194	82.3618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.4199	0.0	0.0	17.3476	0.0	0.0	0.0	0.0	34.377	0.0	0.0	37.368	0.0	0.0	32.4871	0.0	30.1813	0.0	0.0	30.1813	0.0	0.0	0.0	33.5418
TSC236	0.0	0.0	505.4624	0.0	50.2818	84.0088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.34345	446.1224	18.9063	0.0	27.531	12.5216	0.0	47.0823	0.0	40.9594	18.5019	47.0823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.4805	0.0	0.0	41.4042	0.0	40.7162	0.0	0.0	40.7162	0.0	0.0	0.0	33.96642
TSC237	0.0	0.0	440.7732	0.0	102.9549	55.5884	0.0	0.0	12.5297	0.0	0.0	0.0	0.0	0.0	75.49799999999999	0.0	0.0	0.0	202.113	18.4382	0.0	0.0	14.7336	0.0	0.0	0.0	0.0	52.04364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.482	0.0	0.0	0.0	0.0	0.0	0.0	55.4069	0.0	0.0	27.2607	0.0	0.0	0.0	0.0	15.3133	0.0	26.9705	0.0	9.0943
TSC238	0.0	0.0	383.83638	0.0	177.7934	49.656400000000005	0.0	0.0	22.796750000000003	0.0	0.0	0.0	0.0	0.0	23.6025	0.0	0.0	0.0	166.18086	114.9128	0.0	0.0	37.1807	0.0	0.0	0.0	24.8534	68.0626	28.9629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.5402	0.0	11.6908	0.0	0.0	0.0	35.9468	0.0	0.0	27.218	21.5136	0.0	0.0	52.6532	0.0	0.0	0.0	0.0	56.814	0.0	0.0	70.6892	0.0	59.5583	0.0	60.15706
