	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC239	0.0	0.0	908.57869	0.0	203.2411	47.9458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.6704	0.0	0.0	0.0	228.21479999999997	265.4712	0.0	29.1162	91.3397	0.0	45.9278	0.0	9.09451	0.0	68.4216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.7609	0.0	0.0	0.0	0.0	0.0	0.0	24.1997	24.1997	24.1997	12.01	0.0	0.0	229.15	0.0	0.0	47.6119	0.0	0.0	0.0	0.0	64.5235	0.0	11.0019	0.0	30.3759
TSC240	0.0	0.0	16.4059	257.055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.4528	0.0	0.0	41.6342	249.4834	68.37813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.4676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.6849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.1163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.6219	43.9661	33.4718	21.6219	13.7616	0.0	343.971
TSC242	0.0	0.0	499.1917	0.0	139.4429	119.4034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.7806	0.0	0.0	0.0	33.1479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.9012	0.0	0.0	0.0	0.0	81.33104	0.0	0.0	0.0	0.0	0.0	9.19103	0.0	0.0	38.2477	18.6248	0.0	0.0	0.0	9.40095	0.0	0.0	0.0	71.1972	0.0	0.0	0.0	0.0	0.0	0.0	20.8342	0.0	0.0	0.0	0.0
TSC245	0.0	0.0	782.8996	0.0	71.88835999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.8057	570.7967	409.71579999999994	0.0	55.9472	0.0	0.0	102.451	0.0	0.0	0.0	171.824	0.0	67.2505	0.0	79.5075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.6382	0.0	90.9088	0.0	0.0	0.0	0.0	0.0	0.0	76.363	0.0	0.0	168.971	0.0	100.204	100.204	100.204	110.17198	0.0	15.0326	0.0	126.342
TSC246	0.0	0.0	916.0051	0.0	639.1429	391.277	0.0	0.0	33.2989	0.0	0.0	0.0	0.0	0.0	29.6089	0.0	0.0	35.9872	410.0318999999999	227.0497	0.0	11.2961	0.0	0.0	27.2804	0.0	0.0	0.0	219.3469	0.0	0.0	0.0	30.1007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.6647	0.0	0.0	18.2678	0.0	0.0	0.0	29.2127	0.0	0.0	0.0	0.0	114.052	114.052	114.052	146.755	0.0	0.0	0.0	114.052
TSC247	0.0	0.0	84.4037	0.0	90.38004	16.2758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.69603	0.0	0.0	10.8673	224.86956000000004	184.5514	0.0	0.0	0.0	0.0	607.403	33.1369	32.2727	86.1824	92.834	174.863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.8241	20.3674	0.0	0.0	0.0	0.0	0.0	0.0	15.9234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.4885
TSC248	0.0	0.0	277.56600000000003	0.0	225.3225	178.49	0.0	0.0	18.4799	0.0	0.0	0.0	0.0	0.0	143.136	0.0	0.0	18.9616	163.6365	195.1864	0.0	0.0	40.1527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.83815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.2263	36.5497	0.0	20.9129	0.0	0.0	54.0954	54.0954	54.0954	87.4082	54.0954	54.0954	54.0954	27.653
TSC250	0.0	0.0	565.6403	0.0	136.7513	117.3698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	203.4418	0.0	0.0	90.6368	601.3404	408.1299	0.0	0.0	66.7769	21.1716	21.1716	225.4016	225.4016	225.4016	225.6234	261.521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.5994	0.0	11.7983	0.0	21.8929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.6088	60.6627	0.0	98.4262	98.4262	98.4262	98.4262	98.4262	98.4262	98.4262	76.13570000000001
TSC251	0.0	0.0	852.0979000000001	0.0	62.1418	47.4906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.5151	909.94851	529.2837999999999	0.0	0.0	576.555	26.7054	126.224	126.224	0.0	0.0	0.0	10.4866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.5294	0.0	962.2156	0.0	0.0	0.0	0.0	0.0	0.0	183.813	0.0	0.0	111.65	0.0	373.9247	373.9247	373.9247	373.9247	176.16969999999998	176.16969999999998	176.16969999999998	0.0
TSC252	0.0	0.0	1084.4699900000005	0.0	74.47710000000001	99.0862	0.0	0.0	0.0	50.5988	0.0	0.0	0.0	0.0	629.917	0.0	0.0	13.6012	1347.6153000000002	109.88966	0.0	0.0	124.6719	0.0	109.894	109.894	109.894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.40205	0.0	111.3714	0.0	387.179	0.0	0.0	0.0	0.0	0.0	0.0	127.2804	0.0	0.0	202.185	0.0	157.2378	157.2378	157.2378	167.99810000000002	128.2444	128.2444	128.2444	22.43
TSC254	0.0	0.0	514.53898	0.0	49.1125	49.1125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1297.3	0.0	0.0	0.0	495.9178	552.8054	0.0	0.0	0.0	0.0	130.667	130.667	46.1452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.7403	0.0	594.5978	52.3616	0.0	52.3616	0.0	0.0	0.0	94.7075	0.0	0.0	33.5614	0.0	228.1626	228.1626	228.1626	228.1626	103.3286	103.3286	103.3286	78.9485
TSC256	0.0	0.0	331.09540000000004	0.0	147.72700000000003	90.4245	0.0	0.0	0.0	24.9579	0.0	0.0	0.0	0.0	75.16812	0.0	0.0	178.25480000000002	923.45679	129.33960000000002	0.0	0.0	0.0	0.0	0.0	0.0	12.5498	0.0	10.5101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.095	0.0	0.0	0.0	34.0903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.9054	0.0	0.0	0.0	0.0	327.0687	0.0	0.0	0.0	52.7591
TSC257	0.0	0.0	1155.272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	418.168	0.0	0.0	137.972	1860.3624	631.5436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	248.3276	0.0	118.357	0.0	0.0	0.0	0.0	0.0	0.0	84.442	0.0	0.0	99.0907	96.5435	495.9379	452.7621	452.7621	476.0798999999999	433.794	311.591	311.591	11.0913
TSC258	0.0	0.0	2061.4099	0.0	48.0451	114.5644	0.0	0.0	46.8001	52.1779	0.0	0.0	0.0	0.0	80.9543	0.0	0.0	20.865630000000003	1388.07279	595.3186499999999	0.0	0.0	64.5536	131.391	0.0	35.9022	35.9022	0.0	0.0	50.9044	0.0	0.0	0.0	0.0	0.0	30.7069	0.0	0.0	77.2787	0.0	114.4408	0.0	243.71069999999995	0.0	0.0	0.0	0.0	0.0	94.7254	305.3605	0.0	0.0	183.89	0.0	1004.7983	1004.7983	498.83129999999994	743.5801999999999	411.4503	411.4503	411.4503	0.0
TSC259	0.0	0.0	1138.898	0.0	32.9645	32.9645	0.0	0.0	0.0	31.5648	0.0	0.0	0.0	0.0	335.603	0.0	0.0	19.3327	1286.0996299999997	392.5766	0.0	0.0	146.9124	91.7137	105.308	143.9055	143.9055	105.308	91.7137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.9601	0.0	0.0	0.0	0.0	0.0	145.8447	0.0	0.0	0.0	0.0	0.0	0.0	69.8635	0.0	0.0	41.4061	0.0	268.435	277.18746	277.18746	243.9271	243.9271	268.435	268.435	45.2593
TSC260	0.0	0.0	887.3302999999999	0.0	30.7026	52.611	0.0	0.0	0.0	33.3645	0.0	0.0	0.0	0.0	167.177	0.0	0.0	45.7839	872.4753900000001	133.3901	0.0	0.0	195.2053	57.0493	57.0493	96.2222	96.2222	57.0493	57.0493	11.7163	0.0	0.0	0.0	0.0	0.0	0.0	38.8343	0.0	0.0	0.0	164.966	18.8432	57.6403	8.08095	0.0	0.0	0.0	0.0	0.0	75.2989	0.0	0.0	22.8936	0.0	118.8595	118.8595	118.8595	132.6038	101.802	101.802	101.802	0.0
TSC261	0.0	0.0	1104.65917	0.0	17.7498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1034.27648	171.45300000000003	0.0	0.0	79.8398	79.8398	79.8398	167.4846	167.4846	79.8398	79.8398	12.1604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7656	0.0	86.2273	0.0	319.0574	0.0	0.0	0.0	0.0	0.0	0.0	27.494	0.0	0.0	45.3206	0.0	465.8464	399.6007	399.6007	399.6007	346.4294	346.4294	346.4294	24.62888
TSC262	0.0	0.0	477.3727	0.0	24.2688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1077.40638	233.957	0.0	0.0	243.773	113.957	113.957	113.957	113.957	113.957	113.957	19.7264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.1375	0.0	64.6554	0.0	44.201	0.0	0.0	0.0	0.0	0.0	0.0	16.7125	0.0	0.0	19.5207	0.0	128.7723	128.7723	128.7723	128.7723	128.7723	128.7723	128.7723	0.0
TSC263	0.0	0.0	531.7829999999999	0.0	35.8066	49.9327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.2524	0.0	0.0	39.4725	482.0336999999999	113.5073	0.0	0.0	15.6479	0.0	0.0	77.0043	53.903	0.0	0.0	7.89407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.5648
TSC264	0.0	0.0	633.2904000000001	0.0	61.733900000000006	16.0064	0.0	0.0	0.0	23.6183	0.0	0.0	0.0	0.0	16.6847	0.0	0.0	40.1234	678.0829300000001	87.3505	0.0	0.0	0.0	27.9301	24.3766	24.3766	0.0	0.0	7.09349	95.1286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.9744	0.0	32.2206	0.0	204.70998	0.0	0.0	0.0	17.1494	0.0	10.1212	26.5339	0.0	0.0	11.5156	25.4152	120.4689	120.4689	120.4689	120.4689	120.4689	120.4689	90.4468	62.2949
TSC265	0.0	0.0	942.66369	0.0	238.6327	238.6327	0.0	0.0	44.0178	25.7022	0.0	0.0	0.0	0.0	70.8272	0.0	0.0	25.6772	1118.298	380.2766	0.0	0.0	95.86703	45.3513	45.3513	45.3513	45.3513	45.3513	51.92948	77.2207	0.0	0.0	0.0	0.0	0.0	0.0	24.6324	0.0	45.0715	0.0	31.2391	59.9775	163.4807	0.0	0.0	0.0	0.0	0.0	31.911499999999997	87.06767	0.0	20.1481	0.0	0.0	250.8225	231.4719	73.9577	231.4719	0.0	0.0	0.0	99.4476
TSC266	0.0	0.0	345.0521	0.0	202.284	177.6979	0.0	0.0	0.0	92.7486	0.0	0.0	0.0	0.0	72.155	0.0	0.0	42.5065	281.60359	267.4922	0.0	0.0	15.8275	15.8275	0.0	0.0	0.0	105.6183	9.15704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.2183	16.197	15.3246	0.0	0.0	0.0	0.0	10.2231	0.0	14.1001	0.0	12.5759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0279	0.0	0.0	0.0	0.0
TSC267	0.0	0.0	484.95591	0.0	890.5939000000001	44.7778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	229.263	0.0	0.0	21.6751	428.3108899999999	363.8631	0.0	9.52761	37.9424	0.0	19.1485	39.7364	39.7364	394.281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.7295	0.0	38.1132	0.0	28.2574	0.0	0.0	0.0	0.0	0.0	0.0	7.40629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.19123
TSC268	0.0	0.0	457.4628	0.0	237.6671	233.8848	0.0	0.0	0.0	16.7081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.7176	441.30796	282.211	0.0	0.0	33.3999	0.0	0.0	50.6994	50.6994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.1224	0.0	31.2382	30.0716	62.9825	0.0	0.0	0.0	0.0	0.0	14.0963	0.0	0.0	0.0	10.717	0.0	100.2685	100.2685	100.2685	100.2685	100.2685	114.7241	100.2685	0.0
TSC269	0.0	0.0	303.4273	0.0	219.9463	136.193	0.0	0.0	0.0	16.332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.3027	505.5524	405.96793999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.6612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.3105	0.0	0.0	0.0	54.8906	0.0	0.0	0.0	0.0	0.0	0.0	165.8407	0.0	32.2359	13.7859	0.0	29.7991	29.7991	29.7991	43.1372	29.7991	29.7991	29.7991	12.765
TSC270	0.0	0.0	1810.6162099999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.4431	0.0	0.0	11.2688	606.0576	373.0095	0.0	0.0	81.403	12.0134	0.0	0.0	0.0	0.0	14.0219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.6876	28.5032	65.4835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.7125	0.0	0.0	215.674	215.674	215.674	215.674	215.674	215.674	62.458	36.083200000000005
TSC271	0.0	0.0	340.7541	0.0	105.801	91.0072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.7915	0.0	0.0	235.5248	653.3148000000001	334.99541999999997	0.0	0.0	24.8675	0.0	15.2905	109.9959	94.7054	0.0	8.9505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0745	0.0	80.23634	0.0	0.0	0.0	0.0	0.0	0.0	23.8755	0.0	14.6929	40.0696	0.0	26.4712	26.4712	26.4712	26.4712	26.4712	26.4712	26.4712	52.2275
TSC272	0.0	0.0	1605.71511	0.0	114.4554	104.9393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0498	0.0	0.0	0.0	793.34903	678.2337	0.0	0.0	0.0	0.0	8.63756	0.0	0.0	0.0	0.0	59.3405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.2467	0.0	241.16185	0.0	0.0	0.0	204.36809999999997	40.3589	202.38155	313.2523	0.0	0.0	7.514	0.0	239.9268	127.745	127.745	127.745	127.745	127.745	127.745	272.22565
TSC273	0.0	0.0	573.5952	0.0	806.614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.5755	0.0	0.0	0.0	562.82969	228.1597	0.0	0.0	0.0	0.0	0.0	87.9299	87.9299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.4787	0.0	25.0661	0.0	0.0	0.0	19.4188	0.0	26.1325	13.0044	0.0	0.0	0.0	0.0	78.8633	78.8633	78.8633	78.8633	78.8633	78.8633	78.8633	0.0
TSC274	0.0	0.0	1497.56785	0.0	130.1619	15.6581	0.0	0.0	53.7865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1849.2029	689.3125	0.0	0.0	28.5245	0.0	105.655	105.655	105.655	105.655	0.0	59.4772	0.0	0.0	0.0	0.0	0.0	0.0	27.3855	0.0	44.6283	0.0	185.4589	0.0	445.6848	0.0	0.0	0.0	0.0	0.0	14.1498	78.987	0.0	0.0	0.0	0.0	673.4406	673.4406	637.3876	701.129	637.3876	637.3875999999999	560.0628	58.2241
TSC275	0.0	0.0	971.4693	0.0	0.0	8.45847	0.0	0.0	0.0	157.5272	0.0	0.0	0.0	0.0	140.355	0.0	0.0	12.5656	650.4115999999999	314.74440000000004	0.0	0.0	255.166	57.6733	57.6733	151.4416	151.4416	57.6733	57.6733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.4915	0.0	14.1796	0.0	67.5476	0.0	173.0007	0.0	0.0	0.0	26.8012	0.0	0.0	0.0	0.0	0.0	37.3349	0.0	46.521	46.521	46.521	66.6363	46.521	46.521	46.521	71.1781
TSC276	0.0	0.0	1298.1227000000003	0.0	144.85039999999998	0.0	0.0	0.0	49.3818	150.923	0.0	0.0	0.0	0.0	342.825	0.0	0.0	21.014	2182.91478	322.7715	0.0	0.0	191.662	0.0	243.543	260.915	260.915	262.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	188.5559	12.8454	942.4541	0.0	55.7485	0.0	47.6289	0.0	0.0	189.4544	0.0	0.0	216.859	187.566	246.39299999999997	246.39299999999997	226.8462	262.6192	226.8462	226.8462	226.8462	223.8231
TSC277	0.0	0.0	1635.6191	0.0	26.2375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.112	1637.6330999999998	531.5175999999999	0.0	0.0	101.7777	74.5016	74.5016	74.5016	74.5016	74.5016	74.5016	13.9866	0.0	0.0	0.0	0.0	0.0	0.0	93.7454	0.0	0.0	0.0	260.44530000000003	0.0	641.5513000000001	0.0	0.0	0.0	44.4207	0.0	28.2033	98.6289	0.0	0.0	269.104	0.0	781.2405	781.2405	781.2405	814.8276	781.2405	781.2405	781.2405	372.7449
TSC278	0.0	0.0	755.0660700000001	13.03	0.0	19.78	0.0	0.0	0.0	143.722	0.0	0.0	0.0	0.0	164.1587	0.0	0.0	29.7949	720.8275000000001	238.2405	0.0	0.0	228.346	88.6461	88.6461	88.6461	117.0015	88.6461	88.6461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.6245	0.0	21.6245	0.0	56.8885	0.0	277.3876	0.0	0.0	0.0	0.0	0.0	0.0	39.156	0.0	0.0	64.3792	0.0	29.3003	29.3003	29.3003	45.6142	29.3003	29.3003	29.3003	0.0
TSC279	0.0	0.0	1654.6892000000005	0.0	205.2083	151.5443	0.0	0.0	70.2663	148.881	0.0	0.0	0.0	0.0	329.1603	0.0	0.0	74.458	1765.93221	100.3772	0.0	0.0	134.7375	46.7521	0.0	0.0	0.0	0.0	0.0	13.2007	0.0	0.0	0.0	0.0	0.0	118.145	18.0484	0.0	26.1154	0.0	332.853	0.0	642.453	0.0	0.0	0.0	102.447	0.0	0.0	52.0171	0.0	0.0	202.0403	0.0	68.1002	48.339	48.339	314.9032	48.339	48.339	48.339	0.0
TSC280	0.0	0.0	1066.07571	0.0	84.9222	84.9222	0.0	0.0	42.9027	0.0	0.0	0.0	0.0	0.0	168.474	0.0	0.0	151.975	1084.9937000000002	187.9158	0.0	0.0	251.167	0.0	0.0	27.7091	27.7091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.1173	0.0	19.1173	0.0	82.6244	0.0	625.183	0.0	0.0	0.0	0.0	0.0	11.129	44.4429	0.0	0.0	0.0	0.0	394.08040000000005	206.7334	206.7334	206.7334	206.7334	206.7334	206.7334	169.1629
TSC281	0.0	0.0	1214.6577	0.0	17.3168	0.0	0.0	0.0	43.6863	0.0	0.0	0.0	0.0	0.0	76.6291	0.0	0.0	47.1291	1009.2949000000004	412.024	0.0	0.0	23.23899	0.0	14.4635	14.4635	14.4635	9.30057	0.0	67.4588	0.0	0.0	0.0	0.0	0.0	0.0	49.765	0.0	147.3988	0.0	153.9784	0.0	285.2582	0.0	0.0	0.0	86.6379	55.9537	0.0	0.0	0.0	0.0	0.0	0.0	255.9103	214.4738	214.4738	803.2948	184.5014	184.5014	184.5014	224.8747
TSC282	0.0	0.0	2091.9359	0.0	175.8	156.458	0.0	0.0	0.0	55.2208	0.0	0.0	0.0	0.0	626.253	0.0	0.0	21.7777	969.2692199999998	741.7062	0.0	0.0	23.1346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	664.305	0.0	0.0	0.0	0.0	0.0	25.4413	0.0	0.0	0.0	0.0	0.0	29.1253	0.0	379.6437	379.6437	354.202	379.6437	354.202	354.202	0.0	46.1215
TSC283	0.0	0.0	275.7826	0.0	82.51076	74.6097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.5934	0.0	0.0	17.3528	383.25136	235.1993	0.0	0.0	13.9607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.9041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.1245	0.0	0.0	0.0	0.0	17.7557	17.7557	17.7557	17.7557	0.0	0.0	0.0	0.0
TSC284	0.0	0.0	144.76275	0.0	101.3552	55.586200000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0648	0.0	0.0	13.7067	640.73885	154.79850000000002	0.0	0.0	0.0	0.0	0.0	13.2479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.3172	0.0	0.0	0.0	28.6563	0.0	0.0	0.0	19.4293
TSC285	0.0	0.0	1363.94931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	756.109	0.0	0.0	11.0362	1280.02281	186.7901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.04417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.9986	0.0	512.979	0.0	0.0	0.0	0.0	0.0	0.0	239.134	0.0	0.0	168.412	0.0	162.39690000000002	162.39690000000002	162.39690000000002	162.39690000000002	162.39690000000002	162.39690000000002	162.39690000000002	0.0
