	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	PAR.PC	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
NsrR	-0.2846961520923248	-0.06006909075321298	0.5103137703899764	-0.11864996341224608	-0.3022097137755396	0.2934371972502793	-0.47193049203359716	-0.1688436548670305	-0.3277030734586131	-0.367469625032348	-0.2947324660041744	0.015500848393630126	-0.04808334198155666	-0.04560256702137653	-0.13773628324700218	-0.12317167061688235	0.09690348460299582	-0.2144403161160458	0.1242336631218599	0.22656537301810603	0.1066998788033852	0.051073247136697815	-0.1981131076522589	-0.2222615823462466	-0.6377238809282676	-0.30056860123153695	0.1677429495306499	0.23524275323097651	-0.17774469931717024	0.14127827863997725	-0.3033254793153378
NtrC	0.002354785795033211	-0.015114905964968783	-0.34332339812080787	0.09255671101858245	0.15623804848822462	-0.1458598903263787	0.08456750161509068	-0.0640489608031532	0.07415932647493458	0.11498749737421565	0.06889137703890441	-0.12520281522696447	-0.018019229220498034	-0.012076280428511884	-0.10394819027806122	0.23588995603009508	0.15529167945267391	-0.019976124251458918	0.06957743528630135	-0.11595815538238337	0.008046031821684282	-0.04391244658607188	0.19196666220709185	0.05885200485023007	0.32194507490934265	0.2521136825125052	-0.0005204807232581627	0.07196144862989545	-0.14427032666634015	-0.02482660276169364	0.15917398024546536
PaaR	0.08683967929951215	-0.10606855999905143	-0.2720934867960562	-0.0014738165665227204	0.07584633745468866	-0.295414196383459	0.10441327992083045	-0.006327085645884263	0.19539986236979348	0.22806136912836444	0.20889816135542802	-0.0036587796918646958	-0.1195854236633065	-0.038213149460785086	-0.17259607482538805	0.17551963062905734	-0.06921384490585557	0.13146782200261212	0.020176430474561552	-0.018065674551668257	0.01661126847401023	-0.05435393346051706	-0.3618719755842092	0.0723131660555417	0.2726774978801901	0.15671555552411073	0.03617083362919846	-0.0342520864385526	-0.07237543806683325	0.28638102089076367	-0.09983239651561183
PdhR	-0.14063819098682603	-0.03846461387635083	0.19342375458325414	0.03720871509992064	-0.09251480285171554	-0.02974074194251174	-0.02103481198945508	-0.10387942388964022	-0.029846279693715474	-0.18903347819279007	0.017233683856646444	-0.010540576907668485	-0.06648038627318167	0.10966041743955146	-0.2117360860034588	-0.22332968698692615	0.06715711788571035	-0.03457227901216965	-0.09821518036162784	0.05898123345954026	0.11275617312536361	-0.0676221830392993	0.04028116925671968	0.0034690222523229143	-0.24349212416655405	-0.33261639109199265	0.028215466138804508	0.018887137683662326	-0.15672945066067923	0.24320995708061235	-0.1407870570116087
PdxR	-0.23931321837918965	0.12413274417308603	0.027351191993732937	-0.40399064178012306	-0.26916616809030963	0.0030825426109367684	-0.1343053851983004	-0.12495308321471787	0.15807704971135886	0.20396164647564727	0.1875428801756588	-0.08296865319626023	0.10249450693352233	8.521568850764433e-05	-0.1368618297803999	0.22422106091902202	-0.05234692545432278	0.13003137502616124	-0.049615698444124584	0.04371622091496925	0.06831651156091705	-0.0619226434554996	-0.010207489757152398	-0.19066638252413387	0.1074968525913014	0.03148649955309028	0.15714781718392928	-0.014097843559725681	-0.1657895662275881	-0.11940105035780596	-0.007706056626096664
PhnF	-0.3609589957858979	0.007388840023970019	0.5914263596794156	-0.2777474311274181	-0.41365414297014474	0.4997450528667646	-0.4741120665465155	-0.18106388335139506	-0.302036469965321	-0.3194716140027101	-0.25809972940020626	-0.03673730042838739	0.09677976424724269	-0.14660750524250868	0.023176304284007958	-0.14026984331435746	0.01773121356968498	-0.14233994529805882	0.06515951742878326	0.3174030680865038	0.10886377994881265	0.08731998087211698	-0.4349707731999457	-0.28676592003640883	-0.565569148796252	-0.3030307318235096	-0.011021565810578173	0.24304142219342906	-0.17086463743130287	-0.1707072020180684	-0.12416275507665861
PhnR	0.12381746469996231	0.053105549394361684	-0.21751394097278556	0.040189844064023414	0.12695611901969853	-0.07284998447140188	0.14791881322117648	0.025106334724917967	-0.006803196106655733	0.24487798374681394	-0.13194212420778953	-0.0835318989771428	0.07193784384967546	0.1303556560771222	0.09524310464060688	0.29634131542495973	0.08700658449751071	-0.11952994772463735	0.18330542333013228	0.09396446992150241	-0.10179865092425834	0.07350826657631086	-0.18647876448819273	0.04321176701449267	0.17492588030564413	0.2480337151522441	0.16094191552550177	-0.010932677098853483	0.16376188188984522	-0.3254359247130102	-0.016859318108137646
Phr	-0.11534278531065234	-0.046138531479664735	0.2881064844644488	0.1728384882558463	-0.12578467419232386	0.15672063820220553	-0.3155927157383178	-0.11256576181026098	-0.23745598375639257	-0.3345288261184995	-0.25236366975930086	-0.010875511127164493	-0.09564516009192577	-0.0055877144321441075	-0.30729478287261386	0.009967181240708244	-0.0758879533843325	-0.19704930866431178	0.046745960224581246	0.14501273358771666	0.003496417340523617	0.09278944958028873	0.027549246548873675	-0.028431022486999635	-0.48216196216136076	-0.19398711862328222	0.0039048937430581463	0.20563195887512206	-0.32419507966455186	0.20707201702932201	-0.2582889589692416
PhrR	0.15207605309163794	-0.07188126866480746	0.07271092239872805	0.19185381388685624	0.03323215039804528	0.03156477279575026	-0.007209776277104245	-0.011117913996591268	-0.16032399974511868	-0.28716344461128507	-0.1899148390311688	-0.12980845048051856	-0.03184772440052006	0.060795306915310834	-0.07319767250889662	0.2663587377090081	-0.08681907662103024	-0.1673253430463431	0.011421701242870739	0.013001764965351131	-0.08567372621565929	-0.0388036295207764	-0.03457375562906457	0.15501928567744055	-0.19933113734579064	-0.05647335168139464	0.04822820761180525	-0.017226658642048077	-0.10534581981290644	0.05000972331761525	-0.14808492765269546
PhsR	0.1362751159286075	0.182620002016525	-0.42796121095252887	0.4281565955867954	0.4618615075657201	-0.33127830492604216	0.5193961120941136	0.17397365690628314	0.2012953006381711	0.10529662026206779	0.15766385007641162	-0.1379419049871725	-0.07366930310201814	0.21955213460505224	0.08820145304112532	0.3576030147580933	0.053606743999425985	0.14414952705786624	-0.21498227604610565	-0.17528626542718992	0.1281597974521535	-0.08428304531382791	0.36999406420817993	0.25999460876532937	0.26845646713521626	0.18990007617511315	-0.19907485841589376	-0.00848415210082027	-0.06431158359072292	-0.07989239661563292	0.2581405277019652
PrpR	0.30107651489389686	0.017962205202561997	-0.16382671011583871	0.20544023828418895	0.27328403765344234	-0.12503998034589373	0.18593766143014126	0.17866472828977084	-0.033826448676934885	0.04598681568223203	-0.007768802875143565	0.08261865273159659	0.0153049872064508	0.2847786573227606	-0.07653111542293692	0.27186904928923705	-0.021285073791103993	-0.061259951785178436	-0.09615650697553814	-0.1870385418477262	-0.18237891202919243	-0.04225469265519581	0.07562323056643012	0.1534668347101683	0.1757760718027787	0.07950747954710004	-0.14982372581827913	-0.22266387798922477	0.24232585943834453	-0.029817851880885312	0.03345269686240518
PsrA	0.04326107702479567	0.07058451333437733	0.10349926528871604	0.22150277757737538	0.06573293363195146	0.06178759659019798	-0.1889958963708836	-0.037772975637588906	-0.21906640601061567	-0.3031711747159892	-0.1874969712945844	0.021305988550915606	0.0767381813484729	-0.04392260059079725	-0.3022584568920323	0.14740083477112434	0.012064959927290606	-0.18788921555132437	0.0429745087490218	-0.06174891776310867	-0.030546003184997447	-0.046213155342351486	-0.018768610198635054	-0.03953669217924089	-0.19023068756046205	-0.08808956117946432	-0.03539011254431121	0.06037444671714551	0.022890563650935277	0.07541971883350013	-0.03932191655595713
PurR	0.0974987933461241	0.024611697683355596	-0.4631694100523337	0.2370345367784225	0.379103855190313	-0.35806629552544605	0.40561667277486474	0.13582409871744136	0.3220295869693749	0.22349132899623106	0.3222624916884487	-0.11602863086180738	-0.0715878433850118	0.11427423828875105	0.1331601959330534	0.23443134414121095	0.11931653546355267	0.19944176109877412	-0.10639739324029254	-0.15559613362761965	0.06334956155132922	-0.16540106155482792	0.3234566915519152	0.11879354801567305	0.45639367811300807	0.19332913544784128	-0.08514626604172087	-0.07527851192256504	0.001793269963437326	-0.4580929548743837	0.2714869724845628
QorR	-0.12805654267153294	-0.10786593937125619	0.1529080197097311	-0.03411421563070073	-0.12401598110770094	0.013600270707501472	-0.04465426075749471	-0.267246421256331	-0.07167546162074502	-0.09584809376298761	-0.055210530478736954	-0.10492480817325633	0.027129671779176644	0.03031243776914777	-0.05903547125279644	0.11749929104899962	-0.014364861224746438	0.10112196507904928	0.0049999761497612925	-0.023515545408915484	0.010034126268128633	0.083597807192363	-0.021622317012462606	0.005125910830120759	-0.0922219720771826	-0.13038443669329258	0.19763451819658032	0.043747585821169194	-0.025058896613261456	0.22188371084406613	-0.03525242597813081
RbkR	0.00628097392179134	0.19499306427121885	0.28670195753044303	0.11777391859997732	-0.0928039967446989	0.2140095767414048	-0.16700381150047128	-0.07766578682858799	-0.25793539960238115	-0.32282360624838646	-0.32586378835939517	0.09150194267082462	0.19564910080504352	0.04963205172080942	-0.13519182090433238	-0.20777116017216207	0.09562315738390256	-0.13947192892402444	0.0640383395707738	0.0900792078872345	0.030573935090443358	0.05968038513789304	0.04313487607054723	0.05443739882693224	-0.4448854860077944	-0.13558226794301254	-0.007911564657248458	0.012667157161086975	-0.0019104771505900923	-0.10070007151512028	-0.07410431018771287
RbsR	0.1013855805294614	0.0899616767661218	-0.3260588417983507	0.11325713461201521	0.06003288008909088	-0.16785719252216882	0.23853728709958105	0.0031997047235591287	0.19942242663666873	0.17496455299262736	0.1128720851081676	-0.10049764997784197	0.06772972568015986	-0.02752466738796912	-0.047016667215586075	0.32348770335696997	0.011971205989050366	0.08755010188049368	-0.05179126058562377	-0.1279253975740706	-0.010776786342337596	-0.08998880302940133	0.3792137323759305	0.1863604480685451	0.30762104856561917	0.2240279418805112	-0.07861062567268953	-0.022418414457071836	-0.28597381593403476	-0.08287418180372146	0.008559536412935621
Rex	-0.02143063666710097	-0.010319576601859006	-0.14306010726321206	0.35383965288012614	0.11726393238891536	-0.061597545090877066	0.09242217751726084	0.06295662201210184	-0.04018823506552681	-0.07692271406979335	-0.08487021814618427	-0.06172640645182311	-0.0735661572697166	0.13882853024873942	-0.051112791348617834	0.3905838502456401	0.12849563197938596	-0.13887686430220098	0.08634023700594476	-0.06201518218419336	0.0457771069193273	-0.017796293136411456	-0.30918815748277745	0.104760802590593	-0.0903325064939507	0.12631390278357543	-0.06782868712578963	0.2014320763891001	-0.25596877602292656	-0.09917676821250984	-0.14891366889498836
RutR	-0.2783838891860522	0.06757845137983244	0.08529140457328803	-0.31261916786049243	-0.18757367371851663	0.1252114902355248	-0.1259519197423683	0.17455723516451607	0.2167870360540602	0.200590769766615	0.10835771180251949	0.10959766205909684	-0.015563431258172633	-0.05569453927463898	0.10883329498246347	-0.19934362481416484	-0.006738564311017094	0.15431440141753913	0.07033363396925665	0.22084557355049314	0.17515440683827027	-0.017914437640112302	0.2560653075638338	-0.11230430297247501	-0.025341147840192268	0.02849609573065612	0.15664923787724386	0.017279887446353146	-0.10316576613186498	-0.016983211288678156	0.16164783470007105
SahR_SamR	-0.29371317387930973	-0.11979052592186025	0.5740922723206215	-0.17616745854246757	-0.42483630683216833	0.407393930404068	-0.5700912685582806	-0.18569510055455118	-0.32577533497237965	-0.3648824535525865	-0.29020278973816815	0.0893358801924923	-0.03821726928062408	-0.13826854143854633	-0.1269666984477951	-0.24083302965353576	-0.04733401956904007	-0.24221568897648602	0.015858702978823032	0.22147459271039505	0.02563656003956297	0.05828254911515884	-0.19460085311216346	-0.1466939145356778	-0.5962141312721687	-0.32152501161493596	0.11943744280152908	0.17049056192561893	-0.4028997058376345	-0.03461463674867991	-0.32519435269405195
SdaR	-0.07548525448665025	0.10087806212148528	-0.043670126222007964	0.0700140167169963	0.1185653049073405	-0.15784472328965238	0.0014207944864733733	0.17593138738796196	0.16338144784876968	0.0581798841890397	0.22788658466647327	0.0012412268134263825	-0.06013402023179711	0.1009197225326245	-0.2874716460169305	0.022527450283877166	0.04869931129466353	0.12235406588886509	-0.0995582083064349	-0.08422139062337128	-0.02828187579061702	-0.03955229258633333	0.41740950049946846	0.10229099423356895	0.017206515595608568	-0.08974041502465668	-0.15882778466692096	-0.00019863431850428485	0.2475532999853579	0.15388604427222113	0.03483187072084784
SiaR	-0.24894443134302874	0.07820975915585204	0.3672026737001173	0.005995753759262886	-0.2331405723346786	0.2505504540376673	-0.25564224199879065	-0.14668513852344292	-0.27003301848558753	-0.32023958217918436	-0.32521596303756767	0.03439739665965923	0.0925716460777271	-0.09790065242549653	-0.009974029389741864	-0.07163405054297631	0.07795054002561773	-0.2056021432083072	-0.03481376523359556	0.08094071982046538	0.00755475889648853	0.0881469923980229	0.3010660688588067	-0.019414105005270143	-0.4564249651601026	-0.20009999457576594	0.07717157377199803	0.18553613785467876	0.08136522932145043	0.12529979931685067	-0.044337656462670134
SoxR	-0.10645323716414655	-0.005184703617823379	0.15393244364509504	-0.18981056819235884	-0.3052609189073062	0.16588019338898907	-0.1613407866678611	-0.05541499529032256	0.013032808963850022	0.08085382985838468	-0.033209974470533275	0.07192393654644379	0.023744402384201422	-0.09995800261946682	-0.15068871429366762	0.20850046611660414	-0.13062560426378136	-0.06833731872178371	-0.11551948713184178	-0.07795806974574604	0.050270857589596145	-0.1611391540371143	-0.15969782361996493	-0.05493136049833705	-0.08847704857060419	-0.050511410937614236	-0.015283323811909862	-0.09116925740290784	-0.048793352011696656	-0.053963829762689174	-0.13621042627058824
ThiR	-0.19892029826517507	0.0262422023749688	0.3370818287589637	0.012061075783029467	-0.21860334019246394	0.20423583073364515	-0.34125770550461343	-0.10295667194286166	-0.28482149096083254	-0.3760809403226489	-0.2037665686486687	0.06632045228601749	-0.010406139643095693	-0.022533462775378526	-0.16798711332096547	-0.0239860621727613	0.024446339396142013	-0.25283661696026133	0.009661213457315476	0.09456539696358346	0.055913102489670435	0.03805869733428371	0.011305069300932225	-0.17539449896335835	-0.4543709025030255	-0.2492223299207826	-0.0008618851580685912	0.11990242561948844	-0.1970370023225156	-0.023400531584781732	-0.17955235631527958
TrpR	-0.1402719939832677	-0.05589606488647583	0.1306859004964516	-0.12457357230461624	-0.15998918666532772	0.23524667293991128	-0.24225049822203096	-0.09483645481121043	0.0033093259653710254	-0.055381836201803765	-0.03699490666577722	-0.06927343633887503	0.024169734074703273	-0.20504112021917908	0.05449883296741616	0.2747052390731784	-0.01065572104311703	0.017164200034399692	0.1717906881798948	0.19038883224697076	0.007009265213662477	0.07503295248722913	-0.38492114600358557	-0.05840320538878228	-0.10592433839820127	-0.011157413630864364	0.05966461201864364	-0.051700748142458404	-0.028340697853538915	0.05665391857368209	0.06370175220609602
TtrR	0.06084664515453434	0.12545847080222997	-0.17383222624472144	0.15112803652591547	0.07102434363037903	-0.1251512300040328	0.14019513255534782	0.024146173915432178	0.011055193673315566	-0.03660123739433826	0.031207837157011382	-0.07277112310163956	-0.0034524880272616184	0.04599212445455433	-0.13325881850447469	0.4447145581220068	-0.018246860230006285	-0.1383647185211234	-0.2034842392894981	-0.2590178760833366	0.06876506510131317	-0.11458275782085298	0.37811615283215066	0.10228676027638549	0.13903691667540136	0.02615188327048297	-0.05890579235032914	-0.1272311231878328	-0.06706595248881293	-0.05675115069938063	0.12612946936807012
TyrR	-0.029175239751848485	-0.039366200692324584	0.0058753725704697056	0.13905150112855186	-0.1869617562058272	0.14631879516620236	-0.08877446401298168	-0.2633384420655148	-0.2848040340793272	-0.1834562666816741	-0.24569668002994258	-0.055281530345880896	0.10230212257215092	-0.2393100006690389	-0.1862059896815289	0.048782464283791564	0.175431197310905	-0.21216004799553378	-0.0022829089576915824	0.015999071797194408	-0.09699436318756141	-0.03108444073686963	0.04598858288437478	-0.0030794981914436938	-0.09659943805762916	0.03932805531775399	0.0678866614637763	0.12573033055913377	-0.012658376212498771	-0.13602774385225613	0.010340711620251703
VanR	0.25650477707472	-0.026859870463547226	-0.2999870208732171	0.24515856411102063	0.2857382355230087	-0.35649257640302046	0.21141623489856626	0.153683089773877	0.16292008740898548	0.03329645630705172	0.1435621721063956	-0.05065851096328721	-0.06045852397386937	0.26131999564358477	-0.03362372201657211	0.035817025271488154	0.012117696517550739	0.19373011624504238	-0.165781651957925	-0.13350473645257918	-0.06468864995947149	-0.047928116085545855	-0.08352580328164488	0.09982965379091185	0.28717020221694506	-0.002900786042266575	-0.1717934232779857	-0.13624237027762523	0.06230734069041062	0.16503532801898696	0.13557959338466377
XylR	-0.2657396629017966	-0.11085577739852134	0.49736709142404195	-0.06123810897997465	-0.1343179896432534	0.23263462367485432	-0.2547655815709666	0.016245422111663417	-0.2024524424979542	-0.3556007398131503	-0.18022041364429398	0.2729169186182558	-0.0726610236177222	-0.0786297331529821	0.08901673296487482	-0.08751671333304799	-0.04958118427623577	-0.09004986105003895	-0.036858125710859606	0.19087250523206037	0.006217313541607786	0.10198855372634293	0.063769371493608	-0.18169039329517792	-0.47044292256485765	-0.3803095586795999	0.05880272686057505	0.08407944032217647	0.30840727155507425	0.17112854122942875	0.1128201324022916
ZntR	0.14120023385621142	0.13246836623902336	-0.2569565801855088	0.19690910777412474	0.12139437559956912	-0.11687471897872814	0.20816150710331166	0.07510203277105192	0.0015187486909653011	0.11398347340579242	0.07918771886653231	-0.10317364690800211	0.01710366509107988	0.15055177425343394	-0.08726782603167024	-0.0960252826848721	0.09220699825927389	0.03925719351431257	-0.12892352624706538	-0.18821718939977541	0.009915826433298885	-0.10894166867572633	0.07913548510652557	0.26263659804781453	0.14670904474554383	0.1854121120788259	-0.009440798861474793	0.05526837629441771	-0.027883589823643126	-0.14892720586159566	0.25104056541724695
Zur	-0.3852357711895154	-0.08462632239498662	0.45014624694642863	-0.25876817792985457	-0.3859292501863045	0.40940801275662747	-0.4469355932839716	-0.06379458053674397	-0.1570271429808229	-0.15652387452556848	-0.21728418363168278	0.048403209955885027	-0.08535259675855536	-0.12788440111040053	-0.08505210559373814	-0.3513633972334223	-0.17630721067133723	-0.11554252700053341	0.21355814161795322	0.2906373867853573	-0.02085363199526586	0.23027607397649388	-0.1438926781895354	-0.2592748360441395	-0.46758491882809006	-0.12973824533103157	0.24072362282552218	0.2605277335394043	-0.36785475687895736	0.12568872781964482	-0.27853127304405245
