"target"	"f1_score"	"matrix_type"
"ALL_Temperature_binned"	"0.6882377434680351"	"MX"
"ALL_Oxygen_binned"	"0.719917886157276"	"MX"
"ALL_Fluorescence_binned"	"0.8285569366636996"	"MX"
"ALL_Temperature_binned"	"0.7068223579662428"	"M0"
"ALL_Oxygen_binned"	"0.7071757878540703"	"M0"
"ALL_Fluorescence_binned"	"0.8274289265374086"	"M0"
"ALL_Temperature_binned"	"0.7015601774950636"	"M1"
"ALL_Oxygen_binned"	"0.7532284110397812"	"M1"
"ALL_Fluorescence_binned"	"0.8370008486569818"	"M1"
"ALL_Temperature_binned"	"0.660254461858363"	"guidi"
"ALL_Oxygen_binned"	"0.7292938249594411"	"guidi"
"ALL_Fluorescence_binned"	"0.7752085739764474"	"guidi"
"ALL_Temperature_binned"	"0.6597701758351403"	"salazar"
"ALL_Oxygen_binned"	"0.6653585321538966"	"salazar"
"ALL_Fluorescence_binned"	"0.7722504067028331"	"salazar"
"ALL_Temperature_binned"	"0.6991223166890908"	"stress"
"ALL_Oxygen_binned"	"0.7215523298992843"	"stress"
"ALL_Fluorescence_binned"	"0.7749888042880368"	"stress"
"SRF_Temperature_binned"	"0.7291610893253587"	"MX"
"SRF_Salinity_binned"	"0.6100780647243031"	"MX"
"SRF_polar"	"0.8866501499282355"	"MX"
"SRF_Province"	"0.5263444555223635"	"MX"
"SRF_Temperature_binned"	"0.744832555614299"	"M0"
"SRF_Salinity_binned"	"0.6635214914133818"	"M0"
"SRF_polar"	"0.9144835050225353"	"M0"
"SRF_Province"	"0.5828256332017943"	"M0"
"SRF_Temperature_binned"	"0.7712877356362347"	"M1"
"SRF_Salinity_binned"	"0.6482025966184117"	"M1"
"SRF_polar"	"0.8979831025013546"	"M1"
"SRF_Province"	"0.5557846509642175"	"M1"
"SRF_Temperature_binned"	"0.6493164877841915"	"guidi"
"SRF_Salinity_binned"	"0.6030863054982413"	"guidi"
"SRF_polar"	"0.8857588475683944"	"guidi"
"SRF_Province"	"0.4327498586356392"	"guidi"
"SRF_Temperature_binned"	"0.6069909058444736"	"salazar"
"SRF_Salinity_binned"	"0.593486775480618"	"salazar"
"SRF_polar"	"0.7958675961601248"	"salazar"
"SRF_Province"	"0.45277729465400846"	"salazar"
"SRF_Temperature_binned"	"0.8034223500398722"	"stress"
"SRF_Salinity_binned"	"0.6459220031476666"	"stress"
"SRF_polar"	"0.8735438219030853"	"stress"
"SRF_Province"	"0.5400697532437914"	"stress"
"EPI_ChlorophyllA_binned"	"0.8760616598814986"	"MX"
"EPI_NO3_binned"	"0.7680581749462979"	"MX"
"EPI_Mean Flux at 150m_binned"	"0.47602148795906546"	"MX"
"EPI_NPP 8d VGPM (mgC/m2/day)_binned"	"0.5971181984054532"	"MX"
"EPI_ChlorophyllA_binned"	"0.8356863400287353"	"M0"
"EPI_NO3_binned"	"0.7599727192086683"	"M0"
"EPI_Mean Flux at 150m_binned"	"0.48663374465661635"	"M0"
"EPI_NPP 8d VGPM (mgC/m2/day)_binned"	"0.5589144930506825"	"M0"
"EPI_ChlorophyllA_binned"	"0.8338129052523946"	"M1"
"EPI_NO3_binned"	"0.7651981420841443"	"M1"
"EPI_Mean Flux at 150m_binned"	"0.40250004659102273"	"M1"
"EPI_NPP 8d VGPM (mgC/m2/day)_binned"	"0.5610688207903144"	"M1"
"EPI_ChlorophyllA_binned"	"0.8688204310365752"	"guidi"
"EPI_NO3_binned"	"0.7415919223268109"	"guidi"
"EPI_Mean Flux at 150m_binned"	"0.48190252449536664"	"guidi"
"EPI_NPP 8d VGPM (mgC/m2/day)_binned"	"0.5701537539968577"	"guidi"
"EPI_ChlorophyllA_binned"	"0.7867735441788912"	"salazar"
"EPI_NO3_binned"	"0.7468512793321913"	"salazar"
"EPI_Mean Flux at 150m_binned"	"0.4342567311128843"	"salazar"
"EPI_NPP 8d VGPM (mgC/m2/day)_binned"	"0.49536460935072946"	"salazar"
"EPI_ChlorophyllA_binned"	"0.8207537390096223"	"stress"
"EPI_NO3_binned"	"0.764923908187959"	"stress"
"EPI_Mean Flux at 150m_binned"	"0.48649029327450044"	"stress"
"EPI_NPP 8d VGPM (mgC/m2/day)_binned"	"0.5327842159989961"	"stress"
"NonPolar_Layer2"	"0.9674526804061631"	"MX"
"NonPolar_Layer"	"0.6814540659671464"	"MX"
"NonPolar_Layer2"	"0.9429956744616013"	"M0"
"NonPolar_Layer"	"0.6338935204511512"	"M0"
"NonPolar_Layer2"	"0.9302755398207627"	"M1"
"NonPolar_Layer"	"0.6400231563550487"	"M1"
"NonPolar_Layer2"	"0.8926284846977062"	"guidi"
"NonPolar_Layer"	"0.6464555893413677"	"guidi"
"NonPolar_Layer2"	"0.8037303662020028"	"salazar"
"NonPolar_Layer"	"0.5716892984196389"	"salazar"
"NonPolar_Layer2"	"0.9010065801196173"	"stress"
"NonPolar_Layer"	"0.6253036458801412"	"stress"