	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Si	Mean Flux at 150m	NPP 8d VGPM (mgC/m2/day)
AcnR	0.0	0.01	0.0	0.08	0.04	0.0	0.01	0.01	0.01	0.06	0.01	0.03	0.94	0.02	0.03	0.01
AgaR	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.03	0.0	0.01	0.07	0.0	0.0	0.01
AmtR	0.12	0.13	0.07	0.03	0.01	0.03	0.02	0.02	0.02	0.02	0.02	0.03	0.13	0.01	0.0	0.0
AraR	0.0	0.0	0.0	0.0	0.0	0.01	0.02	0.05	0.01	0.01	0.0	0.01	0.0	0.02	0.0	0.0
ArgR	0.02	0.01	0.08	0.06	0.01	0.1	0.05	0.05	0.01	0.02	0.02	0.04	0.0	0.05	0.09	0.04
BioQ	0.01	0.02	0.01	0.0	0.03	0.0	0.05	0.02	0.02	0.01	0.07	0.01	0.16	0.05	0.0	0.02
BirA	0.01	0.01	0.06	0.01	0.0	0.09	0.08	0.05	0.01	0.03	0.0	0.01	0.0	0.03	0.08	0.03
CadR-PbrR	0.09	0.06	0.01	0.0	0.0	0.01	0.01	0.07	0.0	0.09	0.0	0.0	0.02	0.0	0.05	0.06
CblR	0.03	0.08	0.17	0.01	0.13	0.11	0.09	0.23	0.1	0.0	0.16	0.1	0.39	0.08	0.03	0.07
CcpA	0.1	0.07	0.02	0.0	0.0	0.03	0.03	0.02	0.01	0.01	0.01	0.04	0.0	0.0	0.0	0.01
CsoR	0.02	0.02	0.02	0.0	0.01	0.0	0.08	0.0	0.02	0.0	0.0	0.04	0.02	0.0	0.02	0.01
CueR	0.0	0.0	0.0	0.01	0.0	0.0	0.01	0.01	0.0	0.03	0.06	0.03	0.11	0.0	0.01	0.03
CzrA	0.02	0.01	0.07	0.02	0.0	0.11	0.08	0.02	0.01	0.05	0.0	0.02	0.04	0.04	0.14	0.05
DasR	0.0	0.0	0.03	0.03	0.02	0.19	0.25	0.07	0.07	0.08	0.02	0.01	0.27	0.1	0.09	0.02
ExuR_UxuR	0.0	0.01	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.01	0.0	0.0	0.05	0.01	0.0	0.01
FUR	0.04	0.02	0.04	0.01	0.0	0.1	0.04	0.02	0.0	0.01	0.0	0.02	0.0	0.02	0.12	0.04
FabR	0.0	0.0	0.01	0.06	0.0	0.0	0.02	0.01	0.0	0.0	0.01	0.04	0.03	0.0	0.02	0.04
FadP	0.01	0.01	0.01	0.0	0.1	0.0	0.0	0.06	0.0	0.02	0.24	0.13	0.17	0.02	0.06	0.0
FadR	0.0	0.0	0.06	0.05	0.1	0.0	0.02	0.0	0.0	0.01	0.12	0.02	0.49	0.0	0.0	0.0
FixJ	0.05	0.02	0.0	0.04	0.01	0.0	0.01	0.04	0.0	0.0	0.0	0.0	0.25	0.13	0.01	0.0
FnrN_FixK	0.07	0.1	0.0	0.0	0.01	0.0	0.07	0.0	0.04	0.0	0.02	0.0	0.31	0.0	0.02	0.01
FruR	0.0	0.02	0.13	0.03	0.03	0.08	0.15	0.03	0.05	0.05	0.04	0.0	0.26	0.03	0.03	0.0
GguR	0.11	0.05	0.0	0.01	0.05	0.0	0.01	0.01	0.01	0.02	0.08	0.06	0.5	0.01	0.0	0.0
GlcC	0.0	0.0	0.02	0.0	0.01	0.01	0.02	0.06	0.02	0.06	0.03	0.0	0.14	0.0	0.0	0.01
GntR	0.03	0.04	0.01	0.01	0.0	0.01	0.0	0.01	0.0	0.0	0.0	0.04	0.01	0.0	0.01	0.06
GulR	0.0	0.0	0.0	0.0	0.01	0.03	0.01	0.0	0.0	0.01	0.02	0.0	0.1	0.04	0.0	0.02
HcpR	0.0	0.0	0.01	0.01	0.0	0.02	0.0	0.01	0.01	0.06	0.02	0.04	0.07	0.02	0.0	0.0
HexR	0.0	0.01	0.03	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.01	0.02	0.0	0.02	0.0	0.0
HisR	0.0	0.0	0.02	0.0	0.0	0.12	0.0	0.0	0.0	0.02	0.0	0.03	0.02	0.07	0.01	0.0
HrcA	0.0	0.01	0.01	0.05	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.03	0.04	0.01	0.01	0.01
HutC	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.01	0.0	0.02	0.01	0.0	0.0	0.01	0.0	0.0
HypR	0.02	0.07	0.02	0.01	0.0	0.0	0.15	0.15	0.15	0.02	0.01	0.0	0.0	0.0	0.02	0.03
Irr	0.07	0.05	0.0	0.13	0.01	0.0	0.05	0.0	0.02	0.01	0.01	0.0	0.08	0.01	0.03	0.0
IscR	0.0	0.0	0.05	0.01	0.01	0.12	0.03	0.03	0.0	0.03	0.03	0.03	0.0	0.04	0.07	0.01
KdgR	0.0	0.0	0.02	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.01	0.1	0.01
LexA	0.0	0.0	0.03	0.04	0.01	0.1	0.05	0.02	0.01	0.06	0.02	0.0	0.08	0.04	0.1	0.02
LiuQ	0.0	0.01	0.01	0.01	0.06	0.04	0.01	0.07	0.03	0.0	0.04	0.03	0.07	0.04	0.01	0.0
LiuR	0.0	0.0	0.01	0.01	0.01	0.03	0.02	0.02	0.0	0.03	0.01	0.03	0.23	0.04	0.01	0.0
LldR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.01	0.04	0.0	0.01	0.01
LtbR	0.01	0.0	0.0	0.08	0.0	0.0	0.02	0.05	0.01	0.09	0.03	0.0	0.08	0.02	0.01	0.02
MerR	0.15	0.18	0.0	0.01	0.01	0.01	0.0	0.01	0.02	0.0	0.0	0.0	0.09	0.03	0.01	0.01
MetJ	0.04	0.02	0.01	0.04	0.01	0.04	0.01	0.04	0.0	0.0	0.01	0.01	0.03	0.0	0.0	0.01
MetR	0.03	0.02	0.03	0.01	0.0	0.04	0.03	0.01	0.0	0.04	0.01	0.01	0.0	0.0	0.08	0.0
MntR	0.08	0.05	0.06	0.0	0.0	0.12	0.08	0.0	0.01	0.01	0.0	0.04	0.02	0.03	0.09	0.04
ModE	0.03	0.02	0.05	0.03	0.0	0.09	0.04	0.0	0.01	0.05	0.02	0.04	0.02	0.03	0.12	0.03
NadQ	0.04	0.02	0.0	0.03	0.0	0.0	0.0	0.15	0.0	0.0	0.02	0.0	0.1	0.0	0.01	0.0
NagC	0.02	0.01	0.03	0.0	0.0	0.07	0.04	0.01	0.0	0.02	0.0	0.02	0.01	0.01	0.05	0.01
NagQ	0.02	0.04	0.0	0.04	0.0	0.0	0.04	0.01	0.01	0.04	0.0	0.01	0.0	0.0	0.03	0.0
NagR	0.01	0.0	0.0	0.02	0.0	0.0	0.0	0.01	0.01	0.0	0.01	0.0	0.07	0.0	0.05	0.08
NarP	0.08	0.04	0.02	0.03	0.01	0.02	0.0	0.01	0.01	0.0	0.03	0.01	0.06	0.0	0.0	0.0
NiaR	0.01	0.0	0.0	0.07	0.0	0.02	0.01	0.01	0.0	0.02	0.0	0.0	0.32	0.0	0.0	0.02
NifA	0.01	0.02	0.02	0.01	0.01	0.02	0.01	0.0	0.02	0.01	0.0	0.03	0.01	0.02	0.08	0.01
NikR	0.07	0.05	0.03	0.0	0.0	0.01	0.02	0.03	0.01	0.01	0.02	0.03	0.25	0.0	0.0	0.0
NmlR	0.06	0.03	0.01	0.0	0.12	0.0	0.01	0.0	0.0	0.05	0.35	0.02	0.48	0.01	0.03	0.01
NnrR	0.0	0.0	0.03	0.0	0.01	0.01	0.04	0.06	0.03	0.0	0.03	0.0	0.2	0.01	0.03	0.06
NorR	0.05	0.02	0.11	0.01	0.33	0.09	0.01	0.01	0.01	0.01	0.46	0.13	0.99	0.0	0.0	0.05
NrdR	0.0	0.0	0.0	0.01	0.0	0.0	0.04	0.0	0.01	0.0	0.02	0.0	0.05	0.03	0.0	0.02
NrtR	0.02	0.0	0.05	0.01	0.0	0.12	0.04	0.02	0.0	0.01	0.0	0.06	0.0	0.04	0.07	0.02
NsrR	0.05	0.02	0.05	0.01	0.0	0.1	0.07	0.01	0.0	0.05	0.0	0.01	0.02	0.02	0.05	0.03
NtrC	0.0	0.0	0.02	0.04	0.0	0.02	0.01	0.04	0.01	0.01	0.02	0.0	0.09	0.07	0.0	0.01
PaaR	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.04	0.02	0.01	0.0	0.0	0.0	0.06
PdhR	0.04	0.03	0.0	0.01	0.0	0.0	0.0	0.01	0.0	0.02	0.01	0.01	0.18	0.01	0.0	0.0
PdxR	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.01	0.03	0.0	0.0	0.0
PhnF	0.08	0.03	0.0	0.01	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.11	0.03	0.0	0.01	0.02
PhnR	0.01	0.02	0.02	0.01	0.0	0.04	0.0	0.0	0.04	0.0	0.01	0.0	0.05	0.03	0.08	0.16
Phr	0.03	0.02	0.09	0.04	0.02	0.15	0.04	0.01	0.01	0.01	0.03	0.06	0.18	0.04	0.12	0.03
PhrR	0.01	0.0	0.01	0.08	0.01	0.0	0.0	0.02	0.01	0.03	0.02	0.05	0.22	0.01	0.0	0.0
PhsR	0.04	0.03	0.0	0.04	0.02	0.0	0.02	0.0	0.0	0.11	0.01	0.03	0.08	0.03	0.01	0.0
PrpR	0.01	0.03	0.11	0.1	0.07	0.01	0.09	0.02	0.1	0.02	0.12	0.06	0.99	0.06	0.01	0.01
PsrA	0.04	0.0	0.0	0.07	0.0	0.0	0.02	0.02	0.01	0.03	0.03	0.01	0.07	0.01	0.01	0.02
PurR	0.01	0.0	0.07	0.05	0.03	0.02	0.07	0.01	0.06	0.13	0.04	0.0	0.39	0.02	0.0	0.05
QorR	0.0	0.0	0.01	0.01	0.01	0.02	0.0	0.0	0.02	0.01	0.01	0.01	0.09	0.0	0.02	0.0
RbkR	0.01	0.01	0.05	0.03	0.0	0.11	0.02	0.0	0.01	0.01	0.0	0.01	0.1	0.06	0.1	0.04
RbsR	0.04	0.06	0.03	0.1	0.0	0.05	0.02	0.04	0.01	0.03	0.0	0.02	0.03	0.01	0.03	0.03
Rex	0.0	0.01	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.01	0.01	0.0	0.09	0.0	0.0
RutR	0.05	0.03	0.1	0.01	0.01	0.21	0.18	0.05	0.03	0.04	0.04	0.02	0.03	0.12	0.04	0.02
SahR_SamR	0.02	0.01	0.03	0.0	0.0	0.07	0.03	0.01	0.0	0.02	0.0	0.0	0.0	0.0	0.06	0.02
SdaR	0.06	0.02	0.03	0.03	0.0	0.0	0.01	0.01	0.01	0.0	0.0	0.01	0.05	0.03	0.0	0.0
SiaR	0.21	0.13	0.05	0.03	0.01	0.07	0.02	0.0	0.02	0.06	0.02	0.01	0.07	0.01	0.01	0.09
SoxR	0.02	0.01	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.01	0.0	0.0	0.05	0.01	0.07	0.02
ThiR	0.07	0.03	0.07	0.0	0.01	0.17	0.06	0.01	0.0	0.04	0.01	0.08	0.03	0.04	0.05	0.01
TrpR	0.0	0.0	0.02	0.01	0.0	0.01	0.0	0.02	0.01	0.0	0.0	0.03	0.01	0.0	0.0	0.02
TtrR	0.08	0.06	0.1	0.0	0.05	0.11	0.12	0.04	0.04	0.05	0.09	0.03	0.48	0.01	0.02	0.0
TyrR	0.02	0.01	0.0	0.02	0.0	0.0	0.0	0.04	0.02	0.04	0.03	0.0	0.17	0.0	0.01	0.01
VanR	0.02	0.02	0.0	0.02	0.01	0.0	0.02	0.0	0.04	0.01	0.02	0.0	0.07	0.02	0.01	0.0
XylR	0.05	0.03	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.01	0.0	0.08	0.01	0.01	0.01
ZntR	0.03	0.03	0.02	0.01	0.07	0.0	0.02	0.05	0.0	0.0	0.12	0.02	0.4	0.03	0.01	0.02
Zur	0.03	0.02	0.05	0.01	0.0	0.1	0.06	0.01	0.0	0.03	0.0	0.01	0.01	0.02	0.09	0.03
